NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_20	MAN2C1	mannosidase alpha class 2C member 1 [Source:HGNC Symbol;Acc:HGNC:6827]	9913	-0.03481632471084595	-0.5156771	No	
row_21	EEF1A1	eukaryotic translation elongation factor 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:3189]	9919	-0.03489277884364128	-0.5073159	No	
row_22	B2M	beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]	10409	-0.04328591004014015	-0.5341963	No	
row_23	H2AC20	H2A clustered histone 20 [Source:HGNC Symbol;Acc:HGNC:4738]	10902	-0.054528046399354935	-0.55849	Yes	
row_24	HOOK2	hook microtubule tethering protein 2 [Source:HGNC Symbol;Acc:HGNC:19885]	10975	-0.056759387254714966	-0.54981697	Yes	
row_25	ABCA7	ATP binding cassette subfamily A member 7 [Source:HGNC Symbol;Acc:HGNC:37]	11037	-0.0585797093808651	-0.5398388	Yes	
row_26	ERCC1	"ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]"	11055	-0.059014808386564255	-0.5263565	Yes	
row_27	TPT1	"tumor protein, translationally-controlled 1 [Source:HGNC Symbol;Acc:HGNC:12022]"	11281	-0.06569944322109222	-0.5272479	Yes	
row_28	ING1	inhibitor of growth family member 1 [Source:HGNC Symbol;Acc:HGNC:6062]	11292	-0.06604805588722229	-0.51146233	Yes	
row_29	RBM4	RNA binding motif protein 4 [Source:HGNC Symbol;Acc:HGNC:9901]	11294	-0.06605783849954605	-0.49497992	Yes	
row_30	TTC21A	tetratricopeptide repeat domain 21A [Source:HGNC Symbol;Acc:HGNC:30761]	11306	-0.06623939424753189	-0.4792236	Yes	
row_31	EPN1	epsin 1 [Source:HGNC Symbol;Acc:HGNC:21604]	11776	-0.08435140550136566	-0.4942664	Yes	
row_32	MIDN	midnolin [Source:HGNC Symbol;Acc:HGNC:16298]	11937	-0.0938514918088913	-0.4830851	Yes	
row_33	RPL8	ribosomal protein L8 [Source:HGNC Symbol;Acc:HGNC:10368]	11956	-0.09504082053899765	-0.46064886	Yes	
row_34	SLC20A1	solute carrier family 20 member 1 [Source:HGNC Symbol;Acc:HGNC:10946]	12328	-0.12241781502962112	-0.45858732	Yes	
row_35	IKBKB	inhibitor of nuclear factor kappa B kinase subunit beta [Source:HGNC Symbol;Acc:HGNC:5960]	12338	-0.12332244962453842	-0.42836693	Yes	
row_36	ACTB	actin beta [Source:HGNC Symbol;Acc:HGNC:132]	12443	-0.13476066291332245	-0.4026094	Yes	
row_37	TPM4	tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]	12460	-0.13846641778945923	-0.3691328	Yes	
row_38	SOD2	superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]	12570	-0.15833529829978943	-0.3378513	Yes	
row_39	FOSL2	"FOS like 2, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3798]"	12614	-0.16996391117572784	-0.2985621	Yes	
row_40	LDLR	low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:6547]	12802	-0.2263742983341217	-0.25624293	Yes	
row_41	PKM	pyruvate kinase M1/2 [Source:HGNC Symbol;Acc:HGNC:9021]	12833	-0.23952798545360565	-0.19851212	Yes	
row_42	ACTG1	actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]	12846	-0.24981428682804108	-0.13681383	Yes	
row_43	GPX1	glutathione peroxidase 1 [Source:HGNC Symbol;Acc:HGNC:4553]	12879	-0.2758723497390747	-0.07012644	Yes	
row_44	NR4A1	nuclear receptor subfamily 4 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7980]	12921	-0.3179086744785309	0.0064043053	Yes	
