NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
FREAC7_01	FREAC7_01		133	0.3413334	1.4118112	0.013793103	0.11120927	0.96666664	2416	tags=28%, list=19%, signal=34%	
AP4_Q5	AP4_Q5		206	0.31331423	1.4096918	0.0069444445	0.110773884	0.97	1894	tags=19%, list=15%, signal=22%	
SMAD3_Q6	SMAD3_Q6		172	0.32068586	1.4065194	0.02739726	0.111394584	0.97333336	1046	tags=9%, list=8%, signal=9%	
OLF1_01	OLF1_01		201	0.3334146	1.4062734	0.013888889	0.10930536	0.97333336	1862	tags=19%, list=14%, signal=22%	
MYCMAX_03	MYCMAX_03		219	0.33416852	1.4046141	0.0070422534	0.108075224	0.97333336	2573	tags=32%, list=20%, signal=39%	
HNF1_C	HNF1_C		146	0.34836373	1.4039032	0.01898734	0.106545545	0.9766667	1886	tags=18%, list=15%, signal=21%	
E47_01	E47_01		190	0.31889185	1.401639	0.013793103	0.10587816	0.9766667	1005	tags=11%, list=8%, signal=11%	
HNF3ALPHA_Q6	HNF3ALPHA_Q6		153	0.34504154	1.3957603	0.014925373	0.10888463	0.9766667	455	tags=7%, list=3%, signal=7%	
CCCNNNNNNAAGWT_UNKNOWN	CCCNNNNNNAAGWT_UNKNOWN		85	0.3787045	1.3946084	0.013333334	0.10758919	0.98	1879	tags=28%, list=14%, signal=33%	
RBM15_TARGET_GENES	RBM15_TARGET_GENES		103	0.37621105	1.3875294	0.02173913	0.112354875	0.98	680	tags=14%, list=5%, signal=14%	
GATA_C	GATA_C		178	0.30830836	1.3846148	0.0	0.11357008	0.98	637	tags=10%, list=5%, signal=10%	
TCANNTGAY_SREBP1_01	TCANNTGAY_SREBP1_01		388	0.31523123	1.3841753	0.0	0.11179035	0.98	2294	tags=29%, list=18%, signal=35%	
RUVBL2_TARGET_GENES	RUVBL2_TARGET_GENES		31	0.43686846	1.3737488	0.080882356	0.121034935	0.98	2807	tags=35%, list=22%, signal=45%	
SQSTM1_TARGET_GENES	SQSTM1_TARGET_GENES		32	0.43023947	1.3716652	0.0647482	0.12144422	0.98	2189	tags=31%, list=17%, signal=37%	
TFIIA_Q6	TFIIA_Q6		191	0.3169343	1.3706534	0.022222223	0.120339945	0.98	1320	tags=18%, list=10%, signal=20%	
SREBP_Q3	SREBP_Q3		187	0.3212027	1.3623589	0.049295776	0.12712973	0.98333335	1001	tags=13%, list=8%, signal=14%	
FOXO3_01	FOXO3_01		183	0.31516552	1.348177	0.04477612	0.1418308	0.9866667	2059	tags=21%, list=16%, signal=25%	
HNF4ALPHA_Q6	HNF4ALPHA_Q6		191	0.32604998	1.3474312	0.020833334	0.13981318	0.9866667	2092	tags=25%, list=16%, signal=30%	
RYTAAWNNNTGAY_UNKNOWN	RYTAAWNNNTGAY_UNKNOWN		32	0.38391876	1.3458364	0.08275862	0.13947172	0.99	129	tags=9%, list=1%, signal=9%	
SRF_C	SRF_C		177	0.31683633	1.3436215	0.060150377	0.13916798	0.99	988	tags=16%, list=8%, signal=17%	
ARNT_01	ARNT_01		221	0.3293817	1.3433862	0.0	0.13706891	0.99	2637	tags=31%, list=20%, signal=38%	
TAXCREB_01	TAXCREB_01		109	0.3522503	1.3432273	0.050724637	0.1349458	0.99	1615	tags=22%, list=12%, signal=25%	
MYOGENIN_Q6	MYOGENIN_Q6		196	0.29981625	1.3413057	0.0074074073	0.1348728	0.99	1879	tags=17%, list=14%, signal=19%	
CP2_02	CP2_02		192	0.30773965	1.3314165	0.06818182	0.14429244	0.99333334	1620	tags=18%, list=12%, signal=21%	
POU3F2_02	POU3F2_02		172	0.32521242	1.3284203	0.029411765	0.14590524	0.99333334	1222	tags=16%, list=9%, signal=17%	
RRAGTTGT_UNKNOWN	RRAGTTGT_UNKNOWN		191	0.31816128	1.3177406	0.036231883	0.15710795	0.99666667	2160	tags=25%, list=17%, signal=30%	
TTGCWCAAY_CEBPB_02	TTGCWCAAY_CEBPB_02		51	0.3919848	1.3166698	0.093959734	0.15620883	0.99666667	421	tags=10%, list=3%, signal=10%	
EFC_Q6	EFC_Q6		198	0.30204448	1.3058789	0.03875969	0.16834648	1.0	2442	tags=27%, list=19%, signal=33%	
HEB_Q6	HEB_Q6		194	0.29429364	1.3039356	0.04225352	0.16906762	1.0	1806	tags=16%, list=14%, signal=18%	
SP1_Q6	SP1_Q6		220	0.30642816	1.3029046	0.0070921984	0.16807109	1.0	2129	tags=25%, list=16%, signal=29%	
AREB6_02	AREB6_02		180	0.3029743	1.2998095	0.027210884	0.1704122	1.0	1670	tags=18%, list=13%, signal=20%	
METTL14_TARGET_GENES	METTL14_TARGET_GENES		87	0.35007092	1.2989379	0.06410257	0.1688362	1.0	751	tags=14%, list=6%, signal=15%	
WGGAATGY_TEF1_Q6	WGGAATGY_TEF1_Q6		269	0.28502816	1.2975374	0.04195804	0.16831869	1.0	1096	tags=11%, list=8%, signal=12%	
SP1_Q4_01	SP1_Q4_01		218	0.30441195	1.2903255	0.0	0.1776748	1.0	2439	tags=27%, list=19%, signal=32%	
TGTYNNNNNRGCARM_UNKNOWN	TGTYNNNNNRGCARM_UNKNOWN		66	0.35096237	1.2897571	0.078947365	0.17598835	1.0	2208	tags=29%, list=17%, signal=34%	
GATA1_05	GATA1_05		183	0.29486978	1.2893332	0.036764707	0.17405789	1.0	885	tags=12%, list=7%, signal=13%	
MYOD_01	MYOD_01		196	0.3018938	1.2876431	0.026490066	0.17399454	1.0	1621	tags=15%, list=12%, signal=17%	
E4BP4_01	E4BP4_01		173	0.31302023	1.2849189	0.04411765	0.17603776	1.0	1036	tags=12%, list=8%, signal=13%	
SRF_01	SRF_01		39	0.39043579	1.2839576	0.11333334	0.17535463	1.0	569	tags=21%, list=4%, signal=21%	
ZSCAN5B_TARGET_GENES	ZSCAN5B_TARGET_GENES		46	0.38059413	1.2826642	0.11333334	0.17524979	1.0	239	tags=7%, list=2%, signal=7%	
MEF2_01	MEF2_01		90	0.33253217	1.280729	0.08888889	0.17613067	1.0	1522	tags=19%, list=12%, signal=21%	
IRX2_TARGET_GENES	IRX2_TARGET_GENES		131	0.32603696	1.2801943	0.035460994	0.174606	1.0	1303	tags=13%, list=10%, signal=14%	
AP2_Q6	AP2_Q6		223	0.29769984	1.2778136	0.035714287	0.1763987	1.0	2154	tags=22%, list=17%, signal=26%	
EVI1_05	EVI1_05		111	0.31921777	1.2773235	0.06382979	0.17523253	1.0	1095	tags=14%, list=8%, signal=15%	
SMARCA1_TARGET_GENES	SMARCA1_TARGET_GENES		94	0.33549774	1.2772237	0.11029412	0.17323668	1.0	1509	tags=14%, list=12%, signal=16%	
RNTCANNRNNYNATTW_UNKNOWN	RNTCANNRNNYNATTW_UNKNOWN		39	0.39721167	1.2761532	0.10738255	0.17291558	1.0	872	tags=18%, list=7%, signal=19%	
MED25_TARGET_GENES	MED25_TARGET_GENES		47	0.38332853	1.2758851	0.12857144	0.17108048	1.0	1069	tags=30%, list=8%, signal=32%	
AP2_Q3	AP2_Q3		196	0.30744752	1.2736313	0.027777778	0.17270246	1.0	1470	tags=17%, list=11%, signal=19%	
OCT1_01	OCT1_01		169	0.3132512	1.2731099	0.051948052	0.17144491	1.0	1378	tags=17%, list=11%, signal=18%	
ZA_UNIPROT_Q9UM89_UNREVIEWED_TARGET_GENES	ZA_UNIPROT_Q9UM89_UNREVIEWED_TARGET_GENES		48	0.36204728	1.2729475	0.120300755	0.16972363	1.0	804	tags=19%, list=6%, signal=20%	
AGCYRWTTC_UNKNOWN	AGCYRWTTC_UNKNOWN		85	0.34006673	1.2725887	0.097222224	0.16857095	1.0	383	tags=7%, list=3%, signal=7%	
TTTNNANAGCYR_UNKNOWN	TTTNNANAGCYR_UNKNOWN		79	0.3298554	1.2717191	0.086666666	0.1678601	1.0	1845	tags=25%, list=14%, signal=29%	
OCT1_06	OCT1_06		174	0.3002246	1.265154	0.08029197	0.17579076	1.0	811	tags=9%, list=6%, signal=9%	
FREAC2_01	FREAC2_01		189	0.3049053	1.2645434	0.056	0.17495568	1.0	1685	tags=20%, list=13%, signal=22%	
RGTTAMWNATT_HNF1_01	RGTTAMWNATT_HNF1_01		33	0.4052263	1.2611507	0.15384616	0.17869282	1.0	2085	tags=30%, list=16%, signal=36%	
OCT1_04	OCT1_04		145	0.31491193	1.2594743	0.0738255	0.17936449	1.0	1317	tags=17%, list=10%, signal=18%	
GATA3_01	GATA3_01		163	0.29410034	1.2578652	0.055555556	0.18002144	1.0	1036	tags=9%, list=8%, signal=10%	
GGCNNMSMYNTTG_UNKNOWN	GGCNNMSMYNTTG_UNKNOWN		70	0.34111965	1.2578031	0.10135135	0.17823064	1.0	1378	tags=20%, list=11%, signal=22%	
TAL1ALPHAE47_01	TAL1ALPHAE47_01		178	0.29540795	1.2556801	0.045801528	0.17952678	1.0	1804	tags=20%, list=14%, signal=23%	
NF1_Q6	NF1_Q6		188	0.29226688	1.2506794	0.06802721	0.18543544	1.0	1378	tags=14%, list=11%, signal=16%	
ATCMNTCCGY_UNKNOWN	ATCMNTCCGY_UNKNOWN		46	0.37381268	1.2487465	0.12820514	0.18621282	1.0	1059	tags=15%, list=8%, signal=17%	
CDC5_01	CDC5_01		172	0.29152796	1.2479146	0.09352518	0.1857288	1.0	1042	tags=15%, list=8%, signal=16%	
RAAGNYNNCTTY_UNKNOWN	RAAGNYNNCTTY_UNKNOWN		103	0.30507293	1.2459415	0.094339624	0.18700817	1.0	1236	tags=14%, list=10%, signal=15%	
SREBP1_02	SREBP1_02		66	0.33738384	1.2409129	0.096551724	0.1938717	1.0	1889	tags=24%, list=15%, signal=28%	
TBP_01	TBP_01		158	0.28395852	1.2380074	0.07638889	0.19684824	1.0	1059	tags=10%, list=8%, signal=11%	
TFIII_Q6	TFIII_Q6		153	0.29921484	1.2356148	0.09774436	0.198883	1.0	939	tags=11%, list=7%, signal=12%	
PAX5_01	PAX5_01		121	0.3142621	1.2338299	0.08510638	0.19948035	1.0	1920	tags=25%, list=15%, signal=29%	
DLX2_TARGET_GENES	DLX2_TARGET_GENES		195	0.29789054	1.2287333	0.07462686	0.20618573	1.0	1348	tags=15%, list=10%, signal=16%	
HSF2_01	HSF2_01		189	0.28681028	1.2264541	0.053691275	0.20815247	1.0	2090	tags=24%, list=16%, signal=28%	
TAAYNRNNTCC_UNKNOWN	TAAYNRNNTCC_UNKNOWN		106	0.29975808	1.226035	0.11564626	0.20696533	1.0	1489	tags=22%, list=11%, signal=24%	
HNF4_01	HNF4_01		198	0.28385663	1.2251444	0.07333333	0.2068777	1.0	1019	tags=9%, list=8%, signal=10%	
SIX4_TARGET_GENES	SIX4_TARGET_GENES		31	0.39280578	1.2237138	0.18518518	0.20777683	1.0	3178	tags=42%, list=24%, signal=55%	
KCCGNSWTTT_UNKNOWN	KCCGNSWTTT_UNKNOWN		94	0.33148775	1.2226009	0.14569536	0.20771971	1.0	1408	tags=23%, list=11%, signal=26%	
OCT_C	OCT_C		170	0.29865056	1.2172709	0.10067114	0.21518292	1.0	1059	tags=11%, list=8%, signal=12%	
STAT5A_04	STAT5A_04		143	0.3071307	1.2129605	0.0942029	0.22145037	1.0	1893	tags=21%, list=15%, signal=24%	
WTGAAAT_UNKNOWN	WTGAAAT_UNKNOWN		411	0.26797315	1.2113515	0.061643835	0.22209196	1.0	1703	tags=16%, list=13%, signal=18%	
E2F1_Q3_01	E2F1_Q3_01		212	0.29334688	1.2060803	0.07857143	0.22985896	1.0	1517	tags=17%, list=12%, signal=18%	
USF_01	USF_01		232	0.292782	1.2053399	0.07971015	0.2294698	1.0	1889	tags=25%, list=15%, signal=28%	
SOX5_01	SOX5_01		199	0.28958216	1.2043005	0.08571429	0.22967052	1.0	1299	tags=15%, list=10%, signal=16%	
SMAD4_Q6	SMAD4_Q6		179	0.28773975	1.2033694	0.10273973	0.22950861	1.0	1046	tags=12%, list=8%, signal=13%	
ZNF560_TARGET_GENES	ZNF560_TARGET_GENES		34	0.38144	1.202364	0.18367347	0.22939856	1.0	2675	tags=50%, list=21%, signal=63%	
TGCTGAY_UNKNOWN	TGCTGAY_UNKNOWN		392	0.25903648	1.2020755	0.078431375	0.22806129	1.0	1090	tags=11%, list=8%, signal=12%	
FOXJ2_TARGET_GENES	FOXJ2_TARGET_GENES		434	0.2608762	1.201469	0.04255319	0.22745204	1.0	1914	tags=20%, list=15%, signal=22%	
TCCCRNNRTGC_UNKNOWN	TCCCRNNRTGC_UNKNOWN		195	0.28974077	1.2012943	0.11042945	0.2259366	1.0	3237	tags=41%, list=25%, signal=53%	
TCCATTKW_UNKNOWN	TCCATTKW_UNKNOWN		185	0.29115143	1.1993688	0.10135135	0.22740935	1.0	2013	tags=25%, list=15%, signal=30%	
E47_02	E47_02		179	0.27677515	1.1977595	0.13907285	0.22818671	1.0	1840	tags=20%, list=14%, signal=22%	
MEF2_03	MEF2_03		169	0.28534278	1.1973429	0.13970588	0.22703865	1.0	782	tags=8%, list=6%, signal=9%	
EVI1_04	EVI1_04		149	0.28941303	1.1926737	0.15827338	0.23395194	1.0	1982	tags=19%, list=15%, signal=22%	
FOXO4_02	FOXO4_02		202	0.27176765	1.1917517	0.129771	0.23366891	1.0	1086	tags=12%, list=8%, signal=13%	
IGLV5_37_TARGET_GENES	IGLV5_37_TARGET_GENES		380	0.2589659	1.1915696	0.03731343	0.2321743	1.0	1234	tags=13%, list=9%, signal=14%	
AP4_Q6_01	AP4_Q6_01		190	0.2668125	1.19123	0.11643836	0.23106122	1.0	1806	tags=19%, list=14%, signal=22%	
CCANNAGRKGGC_UNKNOWN	CCANNAGRKGGC_UNKNOWN		79	0.31950337	1.1871501	0.1554054	0.23673458	1.0	1428	tags=19%, list=11%, signal=21%	
OCT1_03	OCT1_03		165	0.2886136	1.1836556	0.12230216	0.2413469	1.0	1514	tags=17%, list=12%, signal=19%	
AP2REP_01	AP2REP_01		132	0.2903447	1.1827356	0.14049587	0.24143836	1.0	1357	tags=16%, list=10%, signal=18%	
FAC1_01	FAC1_01		157	0.29857954	1.1814574	0.1037037	0.24202001	1.0	2267	tags=23%, list=17%, signal=27%	
HNF1_01	HNF1_01		136	0.2840159	1.1762639	0.15822785	0.25024566	1.0	2085	tags=20%, list=16%, signal=23%	
FOXM1_01	FOXM1_01		164	0.28140256	1.1716136	0.11594203	0.25717607	1.0	2065	tags=21%, list=16%, signal=25%	
RYCACNNRNNRNCAG_UNKNOWN	RYCACNNRNNRNCAG_UNKNOWN		49	0.35138735	1.1664436	0.15625	0.2656428	1.0	1322	tags=27%, list=10%, signal=29%	
WHN_B	WHN_B		195	0.28300536	1.1616082	0.15037593	0.27428564	1.0	1123	tags=16%, list=9%, signal=18%	
THRA_TARGET_GENES	THRA_TARGET_GENES		67	0.32210603	1.160818	0.18181819	0.27399948	1.0	985	tags=13%, list=8%, signal=14%	
HNF4_01_B	HNF4_01_B		189	0.2814114	1.1594093	0.13103448	0.2746554	1.0	1003	tags=8%, list=8%, signal=9%	
ACTAYRNNNCCCR_UNKNOWN	ACTAYRNNNCCCR_UNKNOWN		435	0.26182494	1.148942	0.104166664	0.29553697	1.0	2946	tags=32%, list=23%, signal=40%	
CREB_Q2	CREB_Q2		220	0.27456138	1.142589	0.15172414	0.30776983	1.0	864	tags=11%, list=7%, signal=12%	
DROSHA_TARGET_GENES	DROSHA_TARGET_GENES		40	0.3521943	1.1419767	0.25174826	0.30702665	1.0	1914	tags=25%, list=15%, signal=29%	
OCT_Q6	OCT_Q6		168	0.27544588	1.1407177	0.15686275	0.30781126	1.0	1376	tags=14%, list=11%, signal=15%	
SP1_Q2_01	SP1_Q2_01		197	0.27624348	1.1379087	0.1780822	0.31209558	1.0	2305	tags=24%, list=18%, signal=29%	
HAND1_TARGET_GENES	HAND1_TARGET_GENES		332	0.24864562	1.1371697	0.11111111	0.31171262	1.0	1666	tags=17%, list=13%, signal=20%	
NRSF_01	NRSF_01		36	0.33854306	1.1366193	0.24358974	0.31071177	1.0	594	tags=8%, list=5%, signal=9%	
GCCNNNWTAAR_UNKNOWN	GCCNNNWTAAR_UNKNOWN		110	0.29295617	1.1302536	0.22377622	0.32415625	1.0	1991	tags=27%, list=15%, signal=32%	
SP3_Q3	SP3_Q3		187	0.27928364	1.1279535	0.16393442	0.327447	1.0	1027	tags=19%, list=8%, signal=20%	
MEF2D_TARGET_GENES	MEF2D_TARGET_GENES		465	0.2531146	1.1276236	0.12765957	0.3261127	1.0	1777	tags=20%, list=14%, signal=22%	
CCAWNWWNNNGGC_UNKNOWN	CCAWNWWNNNGGC_UNKNOWN		68	0.30520064	1.1261182	0.21917808	0.32742086	1.0	1893	tags=29%, list=15%, signal=34%	
NFKAPPAB65_01	NFKAPPAB65_01		187	0.2765098	1.1260636	0.1875	0.32535496	1.0	1161	tags=16%, list=9%, signal=17%	
POU6F1_01	POU6F1_01		147	0.27209494	1.1224031	0.18120806	0.33197206	1.0	1407	tags=15%, list=11%, signal=17%	
MIER1_TARGET_GENES	MIER1_TARGET_GENES		213	0.24256912	1.1187153	0.23076923	0.3386611	1.0	1633	tags=15%, list=13%, signal=17%	
TATA_C	TATA_C		180	0.2650226	1.118293	0.19148937	0.33757502	1.0	1426	tags=14%, list=11%, signal=16%	
ARID3B_TARGET_GENES	ARID3B_TARGET_GENES		65	0.32107174	1.1166759	0.232	0.33915296	1.0	2481	tags=31%, list=19%, signal=38%	
HFH4_01	HFH4_01		140	0.2711797	1.1163602	0.22535211	0.33782542	1.0	1044	tags=11%, list=8%, signal=12%	
HMEF2_Q6	HMEF2_Q6		90	0.2890792	1.1158805	0.24060151	0.33705378	1.0	782	tags=10%, list=6%, signal=11%	
CREBP1_01	CREBP1_01		141	0.27308685	1.1156603	0.17829457	0.33530423	1.0	1275	tags=14%, list=10%, signal=16%	
OCT1_Q5_01	OCT1_Q5_01		163	0.26558992	1.115616	0.19463088	0.33330563	1.0	1376	tags=13%, list=11%, signal=15%	
KTGGYRSGAA_UNKNOWN	KTGGYRSGAA_UNKNOWN		68	0.31500566	1.1148324	0.23684211	0.33308014	1.0	1543	tags=19%, list=12%, signal=22%	
AP2ALPHA_01	AP2ALPHA_01		196	0.2685558	1.1139647	0.21088435	0.3331046	1.0	874	tags=11%, list=7%, signal=12%	
LHX3_01	LHX3_01		136	0.26171836	1.1137085	0.24817519	0.3317026	1.0	1468	tags=13%, list=11%, signal=15%	
YY1_01	YY1_01		192	0.27529323	1.1124545	0.21582733	0.3325718	1.0	2736	tags=31%, list=21%, signal=38%	
AMEF2_Q6	AMEF2_Q6		174	0.26397198	1.1120495	0.18620689	0.3312889	1.0	782	tags=9%, list=6%, signal=10%	
ALPHACP1_01	ALPHACP1_01		197	0.26160833	1.1109766	0.19424461	0.33184215	1.0	1720	tags=18%, list=13%, signal=21%	
MEF2_Q6_01	MEF2_Q6_01		175	0.25796413	1.1095535	0.21568628	0.33315384	1.0	1299	tags=11%, list=10%, signal=12%	
SOX10_TARGET_GENES	SOX10_TARGET_GENES		181	0.27286866	1.1078273	0.20945945	0.33528826	1.0	1785	tags=19%, list=14%, signal=22%	
ACTWSNACTNY_UNKNOWN	ACTWSNACTNY_UNKNOWN		95	0.28361	1.0983906	0.29032257	0.3560265	1.0	2086	tags=28%, list=16%, signal=34%	
WTTGKCTG_UNKNOWN	WTTGKCTG_UNKNOWN		387	0.23926964	1.0960435	0.1969697	0.35959816	1.0	1862	tags=18%, list=14%, signal=21%	
PPARA_02	PPARA_02		103	0.28025934	1.0940491	0.29166666	0.36274713	1.0	1198	tags=14%, list=9%, signal=15%	
PAX4_01	PAX4_01		213	0.26281473	1.0914483	0.2857143	0.36720604	1.0	2008	tags=25%, list=15%, signal=29%	
SMAD_Q6	SMAD_Q6		192	0.25145394	1.0883486	0.18831168	0.372971	1.0	1882	tags=20%, list=14%, signal=23%	
MZF1_02	MZF1_02		180	0.26497903	1.0879327	0.26618704	0.37205234	1.0	1414	tags=19%, list=11%, signal=22%	
MSX1_01	MSX1_01		115	0.27158478	1.0874603	0.2706767	0.37116328	1.0	2018	tags=23%, list=16%, signal=27%	
RBL1_TARGET_GENES	RBL1_TARGET_GENES		35	0.35485426	1.0858499	0.2972973	0.37325493	1.0	2540	tags=37%, list=20%, signal=46%	
CHAF1A_TARGET_GENES	CHAF1A_TARGET_GENES		74	0.30109432	1.0849817	0.2746479	0.373207	1.0	1783	tags=22%, list=14%, signal=25%	
CCTNTMAGA_UNKNOWN	CCTNTMAGA_UNKNOWN		104	0.28398657	1.0825619	0.26241136	0.3769833	1.0	1385	tags=20%, list=11%, signal=22%	
CUX1_TARGET_GENES	CUX1_TARGET_GENES		480	0.2418566	1.0805229	0.18367347	0.3796142	1.0	2035	tags=20%, list=16%, signal=23%	
PTTG1_TARGET_GENES	PTTG1_TARGET_GENES		47	0.32177675	1.0801588	0.3148148	0.37839434	1.0	1842	tags=28%, list=14%, signal=32%	
ICSBP_Q6	ICSBP_Q6		204	0.2649451	1.0756259	0.29220778	0.38798532	1.0	1158	tags=16%, list=9%, signal=17%	
STAT6_02	STAT6_02		209	0.2529391	1.0711492	0.2361111	0.39707676	1.0	1193	tags=16%, list=9%, signal=17%	
MYOD_Q6	MYOD_Q6		178	0.24448797	1.0682466	0.27659574	0.40294388	1.0	1621	tags=18%, list=12%, signal=20%	
GTF2E2_TARGET_GENES	GTF2E2_TARGET_GENES		279	0.24857047	1.0629883	0.29850745	0.41587538	1.0	1277	tags=16%, list=10%, signal=18%	
AHR_Q5	AHR_Q5		185	0.25483418	1.0626966	0.25	0.41438612	1.0	1678	tags=19%, list=13%, signal=22%	
