"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030593","GO:0030593","neutrophil chemotaxis","5/72","99/23328",1.38866527689593e-05,0.00127172504305207,0.000970911678361589,"Sell/Lgals3/Itga1/Trem1/Trem3",5
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway","8/72","369/23328",1.79986984503635e-05,0.00146978259039393,0.00112212076774177,"Gpr35/Plcb1/Samhd1/Ifitm2/Ifitm3/Ifitm6/Irf7/Ccr2",8
"GO:0002444","GO:0002444","myeloid leukocyte mediated immunity","5/72","105/23328",1.84810291525093e-05,0.00146978259039393,0.00112212076774177,"Fcgr1/Ccr2/Trem1/Trem3/C3",5
"GO:0072672","GO:0072672","neutrophil extravasation","3/72","17/23328",1.85834580394635e-05,0.00146978259039393,0.00112212076774177,"Prtn3/Trem1/Trem3",3
"GO:0071675","GO:0071675","regulation of mononuclear cell migration","4/72","56/23328",2.71330928209809e-05,0.0020526774568916,0.00156713790114773,"Thbs1/Plcb1/Lgals3/Ccr2",4
"GO:0035456","GO:0035456","response to interferon-beta","4/72","58/23328",3.11968716104665e-05,0.00217130226408847,0.00165770324094353,"Ifi204/Ifitm2/Ifitm3/Ifitm6",4
"GO:0045071","GO:0045071","negative regulation of viral genome replication","4/72","58/23328",3.11968716104665e-05,0.00217130226408847,0.00165770324094353,"Slpi/Ifitm2/Ifitm3/Ifitm6",4
"GO:1905517","GO:1905517","macrophage migration","4/72","60/23328",3.56896575599266e-05,0.00238846169824124,0.00182349586399301,"Gpr35/Thbs1/Lgals3/Ccr2",4
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","6/72","203/23328",3.90770616663456e-05,0.00251829952960894,0.001922621903428,"Clec4d/Clec4e/Coro1a/Lamp1/Lgals3/Ccr2",6
"GO:0046597","GO:0046597","negative regulation of viral entry into host cell","3/72","22/23328",4.16221118125651e-05,0.00258651694835226,0.00197470319952846,"Ifitm2/Ifitm3/Ifitm6",3
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","5/72","141/23328",7.5925092942131e-05,0.00455550557652786,0.00347794799611504,"Fcgr1/Coro1a/Lamp1/Trem1/Trem3",5
"GO:0050663","GO:0050663","cytokine secretion","4/72","76/23328",9.04702127489796e-05,0.00524727233944082,0.00400608450839341,"Clec4e/Rgcc/Trem1/Trem3",4
"GO:0050729","GO:0050729","positive regulation of inflammatory response","5/72","152/23328",0.000108240546773252,0.0060754371414664,0.00463835551877229,"Cebpb/Fcgr1/Mmp8/Ccr2/C3",5
"GO:1901342","GO:1901342","regulation of vasculature development","7/72","356/23328",0.000114281495333741,0.00609459504904897,0.00465298182208095,"Thbs1/Cybb/Lgals3/Rgcc/Ccr2/C3/Xdh",7
"GO:0006909","GO:0006909","phagocytosis","7/72","358/23328",0.000118313583914647,0.00609459504904897,0.00465298182208095,"Thbs1/Sirpb1c/Fcgr1/Coro1a/Prtn3/Ccr2/C3",7
"GO:0095500","GO:0095500","acetylcholine receptor signaling pathway","3/72","31/23328",0.00011908978831475,0.00609459504904897,0.00465298182208095,"Plcb1/Ly6e/Ly6c2",3
"GO:1903901","GO:1903901","negative regulation of viral life cycle","4/72","83/23328",0.000127490695605229,0.00633810886723137,0.00483889497304658,"Slpi/Ifitm2/Ifitm3/Ifitm6",4
"GO:1905144","GO:1905144","response to acetylcholine","3/72","33/23328",0.000143911764972181,0.00676774246085393,0.00516690319757874,"Plcb1/Ly6e/Ly6c2",3
"GO:1905145","GO:1905145","cellular response to acetylcholine","3/72","33/23328",0.000143911764972181,0.00676774246085393,0.00516690319757874,"Plcb1/Ly6e/Ly6c2",3
"GO:0071674","GO:0071674","mononuclear cell migration","4/72","89/23328",0.000167051032550733,0.00764917885890201,0.00583984496063783,"Thbs1/Plcb1/Lgals3/Ccr2",4
"GO:0045069","GO:0045069","regulation of viral genome replication","4/72","97/23328",0.000232694804381952,0.0101222239906149,0.00772791692447429,"Slpi/Ifitm2/Ifitm3/Ifitm6",4
"GO:0120162","GO:0120162","positive regulation of cold-induced thermogenesis","4/72","97/23328",0.000232694804381952,0.0101222239906149,0.00772791692447429,"G0s2/Cebpb/Plac8/Ccr2",4
"GO:0045088","GO:0045088","regulation of innate immune response","5/72","181/23328",0.000244463203797331,0.0103747798684721,0.0079207333297107,"Ifi204/Samhd1/Irf7/Lamp1/Trem3",5
"GO:0002366","GO:0002366","leukocyte activation involved in immune response","6/72","285/23328",0.00025075725423712,0.010388514818395,0.00793121941973045,"Clec4d/Clec4e/Coro1a/Lamp1/Lgals3/Ccr2",6
"GO:0002263","GO:0002263","cell activation involved in immune response","6/72","289/23328",0.00027020527097327,0.0109338877091509,0.00834759001146308,"Clec4d/Clec4e/Coro1a/Lamp1/Lgals3/Ccr2",6
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","6/72","292/23328",0.000285555237357464,0.0112924116591361,0.00862130884079233,"Thbs1/Cybb/Hp/Mmp8/Tspo/Xdh",6
"GO:0048525","GO:0048525","negative regulation of viral process","4/72","104/23328",0.00030382938360075,0.011748069499229,0.00896918554629582,"Slpi/Ifitm2/Ifitm3/Ifitm6",4
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","7/72","427/23328",0.000346726476764569,0.013115305860225,0.0100130163312789,"Cebpb/Sirpb1c/Plaur/Coro1a/Lgals3/Rgcc/Ccr2",7
"GO:0001937","GO:0001937","negative regulation of endothelial cell proliferation","3/72","45/23328",0.000364482343758576,0.0133589846083952,0.0101990553997548,"Thbs1/Rgcc/Xdh",3
"GO:0002526","GO:0002526","acute inflammatory response","4/72","110/23328",0.000376201290696187,0.0133589846083952,0.0101990553997548,"Fcgr1/Hp/Trem1/C3",4
"GO:0045089","GO:0045089","positive regulation of innate immune response","4/72","110/23328",0.000376201290696187,0.0133589846083952,0.0101990553997548,"Ifi204/Irf7/Lamp1/Trem3",4
"GO:0043277","GO:0043277","apoptotic cell clearance","3/72","47/23328",0.000414659229372145,0.013679113848313,0.0104434613893351,"Thbs1/Ccr2/C3",3
"GO:0048246","GO:0048246","macrophage chemotaxis","3/72","47/23328",0.000414659229372145,0.013679113848313,0.0104434613893351,"Gpr35/Thbs1/Lgals3",3
"GO:2000192","GO:2000192","negative regulation of fatty acid transport","2/72","10/23328",0.000416020217057748,0.013679113848313,0.0104434613893351,"Thbs1/Cyp4f18",2
"GO:0050764","GO:0050764","regulation of phagocytosis","4/72","113/23328",0.00041666266319574,0.013679113848313,0.0104434613893351,"Sirpb1c/Fcgr1/Prtn3/C3",4
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","4/72","114/23328",0.000430814046352525,0.013820654563014,0.0105515221164693,"Thbs1/Mmp8/Tspo/Xdh",4
"GO:0046596","GO:0046596","regulation of viral entry into host cell","3/72","48/23328",0.000441326872645079,0.013820654563014,0.0105515221164693,"Ifitm2/Ifitm3/Ifitm6",3
"GO:0019079","GO:0019079","viral genome replication","4/72","115/23328",0.000445305325791055,0.013820654563014,0.0105515221164693,"Slpi/Ifitm2/Ifitm3/Ifitm6",4
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","5/72","207/23328",0.000452745580512529,0.013820654563014,0.0105515221164693,"Thbs1/Hp/Mmp8/Tspo/Xdh",5
"GO:0045765","GO:0045765","regulation of angiogenesis","6/72","320/23328",0.00046440316079348,0.0139320948238044,0.0106366023397708,"Thbs1/Cybb/Lgals3/Rgcc/Ccr2/C3",6
"GO:0002286","GO:0002286","T cell activation involved in immune response","4/72","117/23328",0.000475326284145398,0.0140180971934406,0.0107022617411506,"Clec4d/Clec4e/Lgals3/Ccr2",4
"GO:0050829","GO:0050829","defense response to Gram-negative bacterium","4/72","121/23328",0.000539653287264665,0.0156499453306753,0.0119481131320703,"Lyz2/Trem1/Trem3/Mpeg1",4
"GO:0002685","GO:0002685","regulation of leukocyte migration","5/72","217/23328",0.000560985048569306,0.0160018685985343,0.0122167926021478,"Sell/Thbs1/Plcb1/Lgals3/Ccr2",5
"GO:0052372","GO:0052372","modulation by symbiont of entry into host","3/72","53/23328",0.000591175072974479,0.0165910423705741,0.012666603431134,"Ifitm2/Ifitm3/Ifitm6",3
"GO:0070943","GO:0070943","neutrophil-mediated killing of symbiont cell","2/72","12/23328",0.000607728543001244,0.0167848835686058,0.0128145935048884,"Trem1/Trem3",2
"GO:2000181","GO:2000181","negative regulation of blood vessel morphogenesis","4/72","126/23328",0.000628486023538583,0.0170869637649552,0.0130452197648963,"Thbs1/Rgcc/Ccr2/Xdh",4
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","7/72","479/23328",0.000686570155112871,0.0181633907319023,0.0138670291008231,"Thbs1/Sirpb1c/Clec4d/Coro1a/Lamp1/Mmp8/Ccr2",7
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","6/72","345/23328",0.000688956200175603,0.0181633907319023,0.0138670291008231,"Sell/Cebpb/Sirpb1c/Coro1a/Lgals3/Ccr2",6
"GO:0006098","GO:0006098","pentose-phosphate shunt","2/72","13/23328",0.00071679088870118,0.0183414139167655,0.014002942748311,"Hsd11b1/Taldo1",2
"GO:0038094","GO:0038094","Fc-gamma receptor signaling pathway","2/72","13/23328",0.00071679088870118,0.0183414139167655,0.014002942748311,"Clec4d/Clec4e",2
"GO:0002885","GO:0002885","positive regulation of hypersensitivity","2/72","14/23328",0.000834587031868438,0.0200733916948313,0.0153252391523757,"Fcgr1/C3",2
"GO:0006740","GO:0006740","NADPH regeneration","2/72","14/23328",0.000834587031868438,0.0200733916948313,0.0153252391523757,"Hsd11b1/Taldo1",2
"GO:0009143","GO:0009143","nucleoside triphosphate catabolic process","2/72","14/23328",0.000834587031868438,0.0200733916948313,0.0153252391523757,"Samhd1/Smpdl3a",2
"GO:0070942","GO:0070942","neutrophil mediated cytotoxicity","2/72","14/23328",0.000834587031868438,0.0200733916948313,0.0153252391523757,"Trem1/Trem3",2
"GO:0050867","GO:0050867","positive regulation of cell activation","7/72","496/23328",0.000842159536622232,0.0200733916948313,0.0153252391523757,"Thbs1/Sirpb1c/Clec4d/Coro1a/Lamp1/Mmp8/Ccr2",7
"GO:0051607","GO:0051607","defense response to virus","5/72","239/23328",0.000866556709104786,0.0203757928897612,0.0155561104820802,"Samhd1/Ifitm2/Ifitm3/Ifitm6/Irf7",5
"GO:1901343","GO:1901343","negative regulation of vasculature development","4/72","139/23328",0.000907338633606493,0.0210502562996706,0.0160710365699845,"Thbs1/Rgcc/Ccr2/Xdh",4
"GO:0031640","GO:0031640","killing of cells of other organism","3/72","62/23328",0.000935648295075622,0.0214214214925208,0.0163544064873329,"Lgals3/Trem1/Trem3",3
"GO:0008347","GO:0008347","glial cell migration","3/72","64/23328",0.00102621002881923,0.0227542209839408,0.017371946086953,"Ccr2/Vcan/Tspo",3
"GO:0106106","GO:0106106","cold-induced thermogenesis","4/72","144/23328",0.00103465953267645,0.0227542209839408,0.017371946086953,"G0s2/Cebpb/Plac8/Ccr2",4
"GO:0120161","GO:0120161","regulation of cold-induced thermogenesis","4/72","144/23328",0.00103465953267645,0.0227542209839408,0.017371946086953,"G0s2/Cebpb/Plac8/Ccr2",4
"GO:0044403","GO:0044403","symbiotic process","6/72","374/23328",0.00104617107972142,0.0227542209839408,0.017371946086953,"Slpi/Ifitm2/Ifitm3/Ifitm6/Trem1/Trem3",6
"GO:0002866","GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus","2/72","16/23328",0.00109616717561607,0.022979890187614,0.0175442355818323,"Fcgr1/C3",2
"GO:0060100","GO:0060100","positive regulation of phagocytosis, engulfment","2/72","16/23328",0.00109616717561607,0.022979890187614,0.0175442355818323,"Fcgr1/C3",2
"GO:1905155","GO:1905155","positive regulation of membrane invagination","2/72","16/23328",0.00109616717561607,0.022979890187614,0.0175442355818323,"Fcgr1/C3",2
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","4/72","154/23328",0.00132611273043206,0.0274694779875213,0.0209718579674845,"Ifi204/Irf7/Lamp1/Trem3",4
"GO:0002687","GO:0002687","positive regulation of leukocyte migration","4/72","156/23328",0.00139061955365031,0.0278408857220809,0.0212554130558174,"Sell/Thbs1/Lgals3/Ccr2",4
"GO:0002883","GO:0002883","regulation of hypersensitivity","2/72","18/23328",0.00139204428610404,0.0278408857220809,0.0212554130558174,"Fcgr1/C3",2
"GO:0038093","GO:0038093","Fc receptor signaling pathway","2/72","18/23328",0.00139204428610404,0.0278408857220809,0.0212554130558174,"Clec4d/Clec4e",2
"GO:1903900","GO:1903900","regulation of viral life cycle","4/72","159/23328",0.00149144444681467,0.0289108191927054,0.0220722648646063,"Slpi/Ifitm2/Ifitm3/Ifitm6",4
"GO:1990845","GO:1990845","adaptive thermogenesis","4/72","159/23328",0.00149144444681467,0.0289108191927054,0.0220722648646063,"G0s2/Cebpb/Plac8/Ccr2",4
"GO:0002886","GO:0002886","regulation of myeloid leukocyte mediated immunity","3/72","73/23328",0.00150183534227461,0.0289108191927054,0.0220722648646063,"Fcgr1/Ccr2/C3",3
"GO:0002524","GO:0002524","hypersensitivity","2/72","19/23328",0.00155271252601061,0.0289108191927054,0.0220722648646063,"Fcgr1/C3",2
"GO:0060099","GO:0060099","regulation of phagocytosis, engulfment","2/72","19/23328",0.00155271252601061,0.0289108191927054,0.0220722648646063,"Fcgr1/C3",2
"GO:0002292","GO:0002292","T cell differentiation involved in immune response","3/72","74/23328",0.00156184885293926,0.0289108191927054,0.0220722648646063,"Clec4d/Clec4e/Ccr2",3
"GO:0043299","GO:0043299","leukocyte degranulation","3/72","74/23328",0.00156184885293926,0.0289108191927054,0.0220722648646063,"Coro1a/Lamp1/Ccr2",3
"GO:1905153","GO:1905153","regulation of membrane invagination","2/72","20/23328",0.00172179746534398,0.0315360798915634,0.0240765473824277,"Fcgr1/C3",2
"GO:0051896","GO:0051896","regulation of protein kinase B signaling","4/72","166/23328",0.00174633830840764,0.0316523818398885,0.024165339311518,"Thbs1/F10/Nrg1/Xdh",4
"GO:0046718","GO:0046718","viral entry into host cell","3/72","78/23328",0.00181687588540037,0.0325913818618211,0.0248822286204587,"Ifitm2/Ifitm3/Ifitm6",3
"GO:0002863","GO:0002863","positive regulation of inflammatory response to antigenic stimulus","2/72","21/23328",0.0018992470792208,0.0336607947336894,0.025698682972726,"Fcgr1/C3",2
"GO:0009615","GO:0009615","response to virus","5/72","286/23328",0.00191518314864095,0.0336607947336894,0.025698682972726,"Samhd1/Ifitm2/Ifitm3/Ifitm6/Irf7",5
"GO:0002831","GO:0002831","regulation of response to biotic stimulus","5/72","291/23328",0.0020651931218843,0.0344139772832234,0.0262737080044936,"Ifi204/Samhd1/Irf7/Lamp1/Trem3",5
"GO:0015718","GO:0015718","monocarboxylic acid transport","4/72","174/23328",0.00207301338656406,0.0344139772832234,0.0262737080044936,"Thbs1/Cyp4f18/Slc16a3/Emb",4
"GO:0000272","GO:0000272","polysaccharide catabolic process","2/72","22/23328",0.00208500957596162,0.0344139772832234,0.0262737080044936,"Chil3/Pygl",2
"GO:0042107","GO:0042107","cytokine metabolic process","2/72","22/23328",0.00208500957596162,0.0344139772832234,0.0262737080044936,"Trem1/Trem3",2
"GO:0051873","GO:0051873","killing by host of symbiont cells","2/72","22/23328",0.00208500957596162,0.0344139772832234,0.0262737080044936,"Trem1/Trem3",2
"GO:2000353","GO:2000353","positive regulation of endothelial cell apoptotic process","2/72","22/23328",0.00208500957596162,0.0344139772832234,0.0262737080044936,"Thbs1/Rgcc",2
"GO:0044409","GO:0044409","entry into host","3/72","82/23328",0.00209648367357568,0.0344139772832234,0.0262737080044936,"Ifitm2/Ifitm3/Ifitm6",3
"GO:0042129","GO:0042129","regulation of T cell proliferation","4/72","175/23328",0.00211661339526763,0.0344196944650998,0.0262780728463134,"Cebpb/Coro1a/Lgals3/Ccr2",4
"GO:0002449","GO:0002449","lymphocyte mediated immunity","6/72","432/23328",0.00217239353063711,0.0349996735491534,0.0267208638953609,"Fcgr1/Coro1a/Irf7/Lamp1/Ccr2/C3",6
"GO:0050766","GO:0050766","positive regulation of phagocytosis","3/72","84/23328",0.00224575669979347,0.0358496941067948,0.0273698209091198,"Sirpb1c/Fcgr1/C3",3
"GO:0051156","GO:0051156","glucose 6-phosphate metabolic process","2/72","23/23328",0.00227903339617946,0.036050164630475,0.0275228722103203,"Hsd11b1/Taldo1",2
"GO:0001659","GO:0001659","temperature homeostasis","4/72","181/23328",0.00239160988155781,0.0374901008460414,0.0286222064535416,"G0s2/Cebpb/Plac8/Ccr2",4
"GO:0002864","GO:0002864","regulation of acute inflammatory response to antigenic stimulus","2/72","24/23328",0.00248126721187159,0.0385482584701479,0.0294300678701311,"Fcgr1/C3",2
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion","5/72","309/23328",0.00267696705192591,0.0407259849599611,0.031092675752856,"Cebpb/Sirpb1c/Coro1a/Lgals3/Ccr2",5
"GO:0048266","GO:0048266","behavioral response to pain","2/72","25/23328",0.00269165992551467,0.0407259849599611,0.031092675752856,"Thbs1/Tspo",2
"GO:0051883","GO:0051883","killing of cells in other organism involved in symbiotic interaction","2/72","25/23328",0.00269165992551467,0.0407259849599611,0.031092675752856,"Trem1/Trem3",2
"GO:0045766","GO:0045766","positive regulation of angiogenesis","4/72","188/23328",0.00274244570125428,0.0411366855188142,0.0314062293555617,"Thbs1/Cybb/Lgals3/C3",4
"GO:0060338","GO:0060338","regulation of type I interferon-mediated signaling pathway","2/72","26/23328",0.0029101606691631,0.043279312515759,0.0330420401662963,"Samhd1/Irf7",2
"GO:0002683","GO:0002683","negative regulation of immune system process","6/72","462/23328",0.00303052838915383,0.044687452518031,0.0341170992605899,"Thbs1/Plcb1/Samhd1/Cebpb/Lgals3/Ccr2",6
"GO:0071677","GO:0071677","positive regulation of mononuclear cell migration","2/72","27/23328",0.00313671880355062,0.0454238016837305,0.0346792726708215,"Lgals3/Ccr2",2
"GO:0050863","GO:0050863","regulation of T cell activation","5/72","321/23328",0.00315185383378197,0.0454238016837305,0.0346792726708215,"Cebpb/Sirpb1c/Coro1a/Lgals3/Ccr2",5
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","4/72","196/23328",0.00318488724449145,0.0454238016837305,0.0346792726708215,"Fcgr1/Lamp1/Ccr2/C3",4
"GO:0043491","GO:0043491","protein kinase B signaling","4/72","196/23328",0.00318488724449145,0.0454238016837305,0.0346792726708215,"Thbs1/F10/Nrg1/Xdh",4
"GO:0002690","GO:0002690","positive regulation of leukocyte chemotaxis","3/72","96/23328",0.00327987390264998,0.046398216183829,0.0354231995305458,"Sell/Thbs1/Ccr2",3
"GO:0050792","GO:0050792","regulation of viral process","4/72","201/23328",0.00348485839434379,0.0489004323077274,0.0373335423910176,"Slpi/Ifitm2/Ifitm3/Ifitm6",4
"GO:0043032","GO:0043032","positive regulation of macrophage activation","2/72","29/23328",0.00361380582550698,0.0499049375903344,0.0381004423708421,"Thbs1/Mmp8",2
"GO:0071353","GO:0071353","cellular response to interleukin-4","2/72","29/23328",0.00361380582550698,0.0499049375903344,0.0381004423708421,"Coro1a/Nfil3",2
"GO:0043270","GO:0043270","positive regulation of ion transport","5/72","334/23328",0.00373202117476729,0.051131628693662,0.0390369724206906,"Plcb1/Cebpb/Cyp4f18/Lgals3/Tspo",5
"GO:1904018","GO:1904018","positive regulation of vasculature development","4/72","208/23328",0.00393635119388218,0.0535097740418358,0.0408525921601917,"Thbs1/Cybb/Lgals3/C3",4
"GO:0052126","GO:0052126","movement in host environment","3/72","104/23328",0.00410749142045306,0.0547571414153892,0.0418049077230618,"Ifitm2/Ifitm3/Ifitm6",3
"GO:0050901","GO:0050901","leukocyte tethering or rolling","2/72","31/23328",0.00412252041690574,0.0547571414153892,0.0418049077230618,"Sell/Ccr2",2
"GO:0070670","GO:0070670","response to interleukin-4","2/72","31/23328",0.00412252041690574,0.0547571414153892,0.0418049077230618,"Coro1a/Nfil3",2
"GO:0002819","GO:0002819","regulation of adaptive immune response","4/72","213/23328",0.0042821053016647,0.0560215280067412,0.042770216784336,"Fcgr1/Irf7/Ccr2/C3",4
"GO:0042098","GO:0042098","T cell proliferation","4/72","213/23328",0.0042821053016647,0.0560215280067412,0.042770216784336,"Cebpb/Coro1a/Lgals3/Ccr2",4
"GO:0002438","GO:0002438","acute inflammatory response to antigenic stimulus","2/72","32/23328",0.00438861385729229,0.0565643563828784,0.0431846447399834,"Fcgr1/C3",2
"GO:0010574","GO:0010574","regulation of vascular endothelial growth factor production","2/72","32/23328",0.00438861385729229,0.0565643563828784,0.0431846447399834,"Ccr2/C3",2
"GO:0002367","GO:0002367","cytokine production involved in immune response","3/72","107/23328",0.00444760430990463,0.0569031727884858,0.0434433176400902,"Ccr2/Trem1/Trem3",3
"GO:0043903","GO:0043903","regulation of symbiotic process","4/72","218/23328",0.00464784397617159,0.0582099496267706,0.0444409899751872,"Slpi/Ifitm2/Ifitm3/Ifitm6",4
"GO:0032369","GO:0032369","negative regulation of lipid transport","2/72","33/23328",0.00466246560518391,0.0582099496267706,0.0444409899751872,"Thbs1/Cyp4f18",2
"GO:0032891","GO:0032891","negative regulation of organic acid transport","2/72","33/23328",0.00466246560518391,0.0582099496267706,0.0444409899751872,"Thbs1/Cyp4f18",2
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling","3/72","109/23328",0.00468355916537235,0.0582099496267706,0.0444409899751872,"Thbs1/F10/Nrg1",3
"GO:0050878","GO:0050878","regulation of body fluid levels","5/72","354/23328",0.00476903782541907,0.0588519561434693,0.044931136511227,"Thbs1/Scnn1a/F10/C3/Xdh",5
"GO:0019058","GO:0019058","viral life cycle","4/72","221/23328",0.00487709680224405,0.0593283191662287,0.0452948208032551,"Slpi/Ifitm2/Ifitm3/Ifitm6",4
"GO:0032963","GO:0032963","collagen metabolic process","3/72","111/23328",0.00492696413285642,0.0593283191662287,0.0452948208032551,"Prtn3/Rgcc/Mmp8",3
"GO:0043537","GO:0043537","negative regulation of blood vessel endothelial cell migration","2/72","34/23328",0.00494402659718573,0.0593283191662287,0.0452948208032551,"Thbs1/Rgcc",2
"GO:0044275","GO:0044275","cellular carbohydrate catabolic process","2/72","34/23328",0.00494402659718573,0.0593283191662287,0.0452948208032551,"Hsd11b1/Pygl",2
"GO:0002446","GO:0002446","neutrophil mediated immunity","2/72","35/23328",0.00523324799151085,0.0623688459262252,0.0476161425038695,"Trem1/Trem3",2
"GO:0010573","GO:0010573","vascular endothelial growth factor production","2/72","36/23328",0.00553008116711072,0.0650158191268423,0.0496370016564277,"Ccr2/C3",2
"GO:2000191","GO:2000191","regulation of fatty acid transport","2/72","36/23328",0.00553008116711072,0.0650158191268423,0.0496370016564277,"Thbs1/Cyp4f18",2
"GO:0002274","GO:0002274","myeloid leukocyte activation","4/72","231/23328",0.00569600075503775,0.0660736087584379,0.0504445821253168,"Thbs1/Clec4d/Mmp8/Ccr2",4
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","4/72","231/23328",0.00569600075503775,0.0660736087584379,0.0504445821253168,"Cebpb/Coro1a/Lgals3/Ccr2",4
"GO:0002675","GO:0002675","positive regulation of acute inflammatory response","2/72","37/23328",0.00583447772280868,0.0662657306224817,0.0505912595556999,"Fcgr1/C3",2
"GO:0002691","GO:0002691","regulation of cellular extravasation","2/72","37/23328",0.00583447772280868,0.0662657306224817,0.0505912595556999,"Plcb1/Ccr2",2
"GO:0030574","GO:0030574","collagen catabolic process","2/72","37/23328",0.00583447772280868,0.0662657306224817,0.0505912595556999,"Prtn3/Mmp8",2
