"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1905517","GO:1905517","macrophage migration","6/70","60/23328",2.58414440389083e-08,2.26666380569853e-06,1.46758677173349e-06,"Trem2/Ccl12/Csf1r/C3ar1/C5ar1/Ednrb",6
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","10/70","308/23328",2.74140815359433e-08,2.29530628132762e-06,1.48613178852745e-06,"Trem2/Cd36/Ccl12/Apoe/Csf1r/C5ar1/Ccl24/Ccl7/Gas6/Ccl8",10
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","10/70","325/23328",4.54253678293933e-08,3.63797945833663e-06,2.35546644167975e-06,"Trem2/Cd36/Ccl12/Apoe/Csf1r/C5ar1/Ccl24/Ccl7/Gas6/Ccl8",10
"GO:0097242","GO:0097242","amyloid-beta clearance","5/70","36/23328",7.37761255386843e-08,5.66231763509402e-06,3.66615571207585e-06,"Trem2/Cd36/Apoe/C5ar1/Msr1",5
"GO:0045766","GO:0045766","positive regulation of angiogenesis","8/70","188/23328",9.44271517399613e-08,6.95739254020035e-06,4.50467212300531e-06,"Anxa3/Ecm1/Rhob/C3ar1/C5ar1/Mmp9/Ccl24/Hmox1",8
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway","10/70","369/23328",1.48253049014247e-07,1.05031583186247e-05,6.80043338190856e-06,"Trem2/Ecm1/Cxcl2/Ccl12/Pf4/Csf1r/Ccl24/Ccl7/Gas6/Ccl8",10
"GO:1904018","GO:1904018","positive regulation of vasculature development","8/70","208/23328",2.05183085075125e-07,1.39980460262363e-05,9.06325284171995e-06,"Anxa3/Ecm1/Rhob/C3ar1/C5ar1/Mmp9/Ccl24/Hmox1",8
"GO:0002237","GO:0002237","response to molecule of bacterial origin","10/70","389/23328",2.41282921214389e-07,1.58729693170323e-05,1.02772011178911e-05,"Irf8/Trem2/Cd36/Cxcl2/Ccl12/Pf4/Slc11a1/Abca1/C5ar1/Ednrb",10
"GO:0150146","GO:0150146","cell junction disassembly","4/70","19/23328",2.78457293100145e-07,1.76868390996713e-05,1.14516193496357e-05,"Trem2/C1qb/C1qc/C1qa",4
"GO:0048246","GO:0048246","macrophage chemotaxis","5/70","47/23328",2.92614723077224e-07,1.79665439969416e-05,1.16327186402279e-05,"Ccl12/Csf1r/C3ar1/C5ar1/Ednrb",5
"GO:0050921","GO:0050921","positive regulation of chemotaxis","7/70","149/23328",3.2227822109436e-07,1.91495639759939e-05,1.23986833446489e-05,"Trem2/Pla2g7/Csf1r/C3ar1/Lgmn/C5ar1/Gas6",7
"GO:0048245","GO:0048245","eosinophil chemotaxis","4/70","20/23328",3.47284365183422e-07,1.99905562708707e-05,1.29431968997637e-05,"Ccl12/Ccl24/Ccl7/Ccl8",4
"GO:0002690","GO:0002690","positive regulation of leukocyte chemotaxis","6/70","96/23328",4.39652667716511e-07,2.45406125434489e-05,1.58892016753686e-05,"Pla2g7/Csf1r/C3ar1/Lgmn/C5ar1/Gas6",6
"GO:0048247","GO:0048247","lymphocyte chemotaxis","5/70","53/23328",5.39848343045032e-07,2.92470778790868e-05,1.89364759340564e-05,"Ccl12/Ccl24/Ccl7/Gas6/Ccl8",5
"GO:0072676","GO:0072676","lymphocyte migration","6/70","103/23328",6.67028486138999e-07,3.51047563276582e-05,2.27291210464808e-05,"Ecm1/Ccl12/Ccl24/Ccl7/Gas6/Ccl8",6
"GO:0050673","GO:0050673","epithelial cell proliferation","10/70","438/23328",7.13310522383683e-07,3.55257334586529e-05,2.30016892443304e-05,"Ctsl/Ecm1/Ang/Ccl12/Igfbp4/Apoe/C5ar1/Ccl24/Ednrb/Hmox1",10
"GO:0071675","GO:0071675","regulation of mononuclear cell migration","5/70","56/23328",7.13600509212897e-07,3.55257334586529e-05,2.30016892443304e-05,"Pla2g7/Csf1r/C3ar1/Lgmn/C5ar1",5
"GO:0072677","GO:0072677","eosinophil migration","4/70","24/23328",7.54793823993073e-07,3.65876374682958e-05,2.36892355286469e-05,"Ccl12/Ccl24/Ccl7/Ccl8",4
"GO:0032496","GO:0032496","response to lipopolysaccharide","9/70","368/23328",1.52868372422719e-06,7.22009082058071e-05,4.67476021470824e-05,"Irf8/Trem2/Cd36/Cxcl2/Ccl12/Pf4/Slc11a1/Abca1/Ednrb",9
"GO:0050808","GO:0050808","synapse organization","10/70","479/23328",1.59856456614421e-06,7.32763767291408e-05,4.74439309869801e-05,"Trem2/Pmp22/Itsn1/Apoe/C1qb/C1qc/C1qa/Lgmn/C5ar1/Camk1",10
"GO:0097006","GO:0097006","regulation of plasma lipoprotein particle levels","5/70","66/23328",1.63124906488868e-06,7.32763767291408e-05,4.74439309869801e-05,"Cd36/Apoe/Pla2g7/Abca1/Msr1",5
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","9/70","372/23328",1.6707968635309e-06,7.32763767291408e-05,4.74439309869801e-05,"Ctsl/Ecm1/Ang/Ccl12/Apoe/C5ar1/Ccl24/Ednrb/Hmox1",9
"GO:1905523","GO:1905523","positive regulation of macrophage migration","4/70","31/23328",2.19991511440956e-06,9.42382242033118e-05,6.10160054988013e-05,"Trem2/Csf1r/C3ar1/C5ar1",4
"GO:0001936","GO:0001936","regulation of endothelial cell proliferation","6/70","134/23328",3.11315945030787e-06,0.000130328175169707,8.43830061530816e-05,"Ecm1/Ang/Ccl12/Apoe/Ccl24/Hmox1",6
"GO:0034341","GO:0034341","response to interferon-gamma","6/70","137/23328",3.5393816081203e-06,0.000144878687159058,9.38039616842175e-05,"Irf8/Ccl12/Slc11a1/Ccl24/Ccl7/Ccl8",6
"GO:0001667","GO:0001667","ameboidal-type cell migration","9/70","427/23328",5.13800322535238e-06,0.000205743520458676,0.00013321184563671,"Anxa3/Pmp22/Apoe/Rhob/Lgmn/Cd63/Mmp9/Ednrb/Hmox1",9
"GO:0001935","GO:0001935","endothelial cell proliferation","6/70","149/23328",5.74648707002378e-06,0.000225213386871996,0.000145817913781342,"Ecm1/Ang/Ccl12/Apoe/Ccl24/Hmox1",6
"GO:0002274","GO:0002274","myeloid leukocyte activation","7/70","231/23328",6.01474899233134e-06,0.000230650619513302,0.000149338334709738,"Anxa3/Trem2/Tlr7/C1qa/Slc11a1/C5ar1/Hmox1",7
"GO:0007264","GO:0007264","small GTPase mediated signal transduction","9/70","437/23328",6.19203966523915e-06,0.000230650619513302,0.000149338334709738,"Psd3/Timp2/Rgl1/Rhoc/Itsn1/Apoe/Rhob/Abca1/Hmox1",9
"GO:1904645","GO:1904645","response to amyloid-beta","4/70","40/23328",6.26087457962274e-06,0.000230650619513302,0.000149338334709738,"Trem2/Cd36/Lgmn/Mmp9",4
"GO:0010632","GO:0010632","regulation of epithelial cell migration","7/70","235/23328",6.72952016358811e-06,0.000243054434143712,0.000157369377612907,"Anxa3/Apoe/Rhob/Lgmn/Cd63/Mmp9/Hmox1",7
"GO:0010744","GO:0010744","positive regulation of macrophage derived foam cell differentiation","3/70","13/23328",7.24242106225523e-06,0.00025170829427687,0.000162972454092059,"Cd36/Pf4/Msr1",3
"GO:0034350","GO:0034350","regulation of glial cell apoptotic process","3/70","13/23328",7.24242106225523e-06,0.00025170829427687,0.000162972454092059,"Pmp22/Ccl12/Gas6",3
"GO:1905521","GO:1905521","regulation of macrophage migration","4/70","46/23328",1.10287092933096e-05,0.000376201528116228,0.000243577536633914,"Trem2/Csf1r/C3ar1/C5ar1",4
"GO:0006909","GO:0006909","phagocytosis","8/70","358/23328",1.17286283988392e-05,0.000392802427466578,0.000254326047385355,"Irf8/Anxa3/Trem2/Cd36/Slc11a1/Abca1/Msr1/Gas6",8
"GO:0042116","GO:0042116","macrophage activation","5/70","100/23328",1.27000470139098e-05,0.000415758187013019,0.000269189111312504,"Trem2/Tlr7/C1qa/Slc11a1/C5ar1",5
"GO:0001774","GO:0001774","microglial cell activation","4/70","48/23328",1.30911915563274e-05,0.000415758187013019,0.000269189111312504,"Trem2/Tlr7/C1qa/C5ar1",4
"GO:0002269","GO:0002269","leukocyte activation involved in inflammatory response","4/70","48/23328",1.30911915563274e-05,0.000415758187013019,0.000269189111312504,"Trem2/Tlr7/C1qa/C5ar1",4
"GO:0034349","GO:0034349","glial cell apoptotic process","3/70","17/23328",1.70720191840844e-05,0.000532994226052262,0.000345095410090413,"Pmp22/Ccl12/Gas6",3
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","6/70","182/23328",1.79948078101351e-05,0.000552440599771149,0.000357686267524265,"Ccl12/Itsn1/Apoe/Lgmn/C5ar1/Hmox1",6
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","7/70","285/23328",2.34416378013848e-05,0.000698470813085507,0.000452235802746374,"Irf8/Trem2/Cd36/Cxcl2/Ccl12/Pf4/Abca1",7
"GO:0071346","GO:0071346","cellular response to interferon-gamma","5/70","114/23328",2.39732341560903e-05,0.000698470813085507,0.000452235802746374,"Irf8/Ccl12/Ccl24/Ccl7/Ccl8",5
"GO:0048143","GO:0048143","astrocyte activation","3/70","19/23328",2.42230874899529e-05,0.000698470813085507,0.000452235802746374,"Trem2/C1qa/C5ar1",3
"GO:0061900","GO:0061900","glial cell activation","4/70","56/23328",2.42682584351099e-05,0.000698470813085507,0.000452235802746374,"Trem2/Tlr7/C1qa/C5ar1",4
"GO:0071622","GO:0071622","regulation of granulocyte chemotaxis","4/70","57/23328",2.60409268351579e-05,0.000737959803544013,0.000477803564441035,"Csf1r/C3ar1/C5ar1/Mpp1",4
"GO:0006959","GO:0006959","humoral immune response","8/70","406/23328",2.89085376946931e-05,0.000791479266853927,0.000512455574230241,"Cxcl2/Ang/Pf4/C1qb/C1qc/C1qa/C4b/Fcna",8
"GO:0010631","GO:0010631","epithelial cell migration","7/70","295/23328",2.92185614256607e-05,0.000791479266853927,0.000512455574230241,"Anxa3/Apoe/Rhob/Lgmn/Cd63/Mmp9/Hmox1",7
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","7/70","295/23328",2.92185614256607e-05,0.000791479266853927,0.000512455574230241,"Irf8/Trem2/Cd36/Cxcl2/Ccl12/Pf4/Abca1",7
"GO:0090132","GO:0090132","epithelium migration","7/70","297/23328",3.05040234839295e-05,0.000814324800831856,0.000527247270896904,"Anxa3/Apoe/Rhob/Lgmn/Cd63/Mmp9/Hmox1",7
"GO:0090130","GO:0090130","tissue migration","7/70","299/23328",3.18357246721306e-05,0.000837734354943778,0.000542404151180811,"Anxa3/Apoe/Rhob/Lgmn/Cd63/Mmp9/Hmox1",7
"GO:0045807","GO:0045807","positive regulation of endocytosis","5/70","122/23328",3.32288916494986e-05,0.000862079132653189,0.000558166556543839,"Trem2/Cd36/Itsn1/Apoe/Cd63",5
"GO:0002253","GO:0002253","activation of immune response","8/70","416/23328",3.43552973766323e-05,0.000866882983119955,0.00056127688432191,"C1qb/C1qc/C1qa/C3ar1/C5ar1/Cd38/C4b/Fcna",8
"GO:0070997","GO:0070997","neuron death","8/70","416/23328",3.43552973766323e-05,0.000866882983119955,0.00056127688432191,"Cxcl2/Ccl12/Itsn1/Apoe/C1qa/Lgmn/C5ar1/Hmox1",8
"GO:0032103","GO:0032103","positive regulation of response to external stimulus","8/70","418/23328",3.55417596193155e-05,0.000884701638091611,0.000572813849910164,"Trem2/Pla2g7/Csf1r/C3ar1/Lgmn/C5ar1/Ccl24/Gas6",8
"GO:0052547","GO:0052547","regulation of peptidase activity","8/70","421/23328",3.73856804683586e-05,0.000918192312302888,0.000594497908360005,"Timp2/Serpinb6a/Ctsd/Ecm1/Lgmn/Mmp9/Serpinb8/Gas6",8
"GO:0010743","GO:0010743","regulation of macrophage derived foam cell differentiation","3/70","23/23328",4.3891964426009e-05,0.00106380261148301,0.000688775563638063,"Cd36/Pf4/Msr1",3
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","5/70","131/23328",4.6722472488703e-05,0.00111769862758689,0.000723671378396452,"Trem2/Pf4/Mafb/Csf1r/C1qc",5
"GO:0071216","GO:0071216","cellular response to biotic stimulus","7/70","320/23328",4.89475570385906e-05,0.00115591538544979,0.000748415413289111,"Irf8/Trem2/Cd36/Cxcl2/Ccl12/Pf4/Abca1",7
"GO:0010759","GO:0010759","positive regulation of macrophage chemotaxis","3/70","25/23328",5.67577653253315e-05,0.00132338992062355,0.000856849408575624,"Csf1r/C3ar1/C5ar1",3
"GO:0150076","GO:0150076","neuroinflammatory response","4/70","70/23328",5.86973449568915e-05,0.00133722853202183,0.00086580943298516,"Trem2/Tlr7/C1qa/C5ar1",4
"GO:0001819","GO:0001819","positive regulation of cytokine production","8/70","449/23328",5.88032090628491e-05,0.00133722853202183,0.00086580943298516,"Irf8/Trem2/Cd36/Tlr7/Pf4/C3ar1/Slc11a1/C5ar1",8
"GO:0010742","GO:0010742","macrophage derived foam cell differentiation","3/70","27/23328",7.18711734267613e-05,0.00161447196892798,0.00104531501274096,"Cd36/Pf4/Msr1",3
"GO:0042742","GO:0042742","defense response to bacterium","8/70","464/23328",7.39619883831046e-05,0.00164142147712866,0.00106276389141481,"Irf8/Anxa3/Trem2/Cd36/Ang/Stab1/Slc11a1/C5ar1",8
"GO:0052548","GO:0052548","regulation of endopeptidase activity","7/70","346/23328",7.99259557680985e-05,0.001740641453598,0.00112700540998145,"Timp2/Serpinb6a/Ctsd/Lgmn/Mmp9/Serpinb8/Gas6",7
"GO:0090077","GO:0090077","foam cell differentiation","3/70","28/23328",8.03227598022964e-05,0.001740641453598,0.00112700540998145,"Cd36/Pf4/Msr1",3
"GO:0042060","GO:0042060","wound healing","7/70","349/23328",8.43495135533521e-05,0.00180664888331715,0.00116974294805322,"Cd36/Pf4/Apoe/Slc11a1/F13a1/Gas6/Hmox1",7
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","5/70","150/23328",8.88823408766745e-05,0.00188185369994063,0.00121843547747456,"Anxa3/Rhob/Lgmn/Mmp9/Hmox1",5
"GO:0010466","GO:0010466","negative regulation of peptidase activity","6/70","246/23328",9.65057355840508e-05,0.00202004051074797,0.00130790667962595,"Timp2/Serpinb6a/Ecm1/Mmp9/Serpinb8/Gas6",6
"GO:0060143","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","3/70","30/23328",9.91180626041555e-05,0.00202861634796505,0.00131345923895331,"Trem2/Camk1/Ccl8",3
"GO:0061082","GO:0061082","myeloid leukocyte cytokine production","3/70","30/23328",9.91180626041555e-05,0.00202861634796505,0.00131345923895331,"Cd36/Gas6/Hmox1",3
"GO:0008360","GO:0008360","regulation of cell shape","5/70","154/23328",0.000100626007918,0.00203684732510941,0.00131878851325731,"Rhoc/Ccl12/Rhob/Csf1r/Ccl24",5
"GO:0071347","GO:0071347","cellular response to interleukin-1","4/70","81/23328",0.00010389734391557,0.00208020551622262,0.00134686144915722,"Ccl12/Ccl24/Ccl7/Ccl8",4
"GO:1901215","GO:1901215","negative regulation of neuron death","6/70","251/23328",0.000107752021987629,0.00213418520969046,0.00138181144212772,"Ccl12/Itsn1/Apoe/Lgmn/C5ar1/Hmox1",6
"GO:0050766","GO:0050766","positive regulation of phagocytosis","4/70","84/23328",0.000119681036758538,0.00234523903945987,0.00151846153020631,"Trem2/Cd36/Slc11a1/Gas6",4
"GO:0030301","GO:0030301","cholesterol transport","4/70","85/23328",0.000125308295984592,0.00242966190740651,0.00157312243047693,"Cd36/Apoe/Abca1/Msr1",4
"GO:0015918","GO:0015918","sterol transport","4/70","86/23328",0.00013112486698577,0.00251595838528946,0.0016289964286719,"Cd36/Apoe/Abca1/Msr1",4
"GO:1901214","GO:1901214","regulation of neuron death","7/70","377/23328",0.000136117845223465,0.00258483578249096,0.00167359217187397,"Ccl12/Itsn1/Apoe/C1qa/Lgmn/C5ar1/Hmox1",7
"GO:0007596","GO:0007596","blood coagulation","5/70","166/23328",0.000143109694590551,0.00261561100261061,0.00169351806729403,"Cd36/Pf4/Apoe/F13a1/Gas6",5
"GO:0010594","GO:0010594","regulation of endothelial cell migration","5/70","166/23328",0.000143109694590551,0.00261561100261061,0.00169351806729403,"Anxa3/Apoe/Rhob/Lgmn/Hmox1",5
"GO:0019934","GO:0019934","cGMP-mediated signaling","3/70","34/23328",0.000144838394281369,0.00261561100261061,0.00169351806729403,"Cd36/Apoe/Ednrb",3
"GO:0090022","GO:0090022","regulation of neutrophil chemotaxis","3/70","34/23328",0.000144838394281369,0.00261561100261061,0.00169351806729403,"C3ar1/C5ar1/Mpp1",3
"GO:1904646","GO:1904646","cellular response to amyloid-beta","3/70","34/23328",0.000144838394281369,0.00261561100261061,0.00169351806729403,"Trem2/Cd36/Lgmn",3
"GO:0007599","GO:0007599","hemostasis","5/70","168/23328",0.000151350344999019,0.00270667316007954,0.00175247767893601,"Cd36/Pf4/Apoe/F13a1/Gas6",5
"GO:0050817","GO:0050817","coagulation","5/70","169/23328",0.000155604424165229,0.00272128617517537,0.00176193910307657,"Cd36/Pf4/Apoe/F13a1/Gas6",5
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor","5/70","169/23328",0.000155604424165229,0.00272128617517537,0.00176193910307657,"Ccl12/Ccl24/Ccl7/Gas6/Ccl8",5
"GO:0010758","GO:0010758","regulation of macrophage chemotaxis","3/70","35/23328",0.000158076884225713,0.00272128617517537,0.00176193910307657,"Csf1r/C3ar1/C5ar1",3
"GO:0060142","GO:0060142","regulation of syncytium formation by plasma membrane fusion","3/70","35/23328",0.000158076884225713,0.00272128617517537,0.00176193910307657,"Trem2/Camk1/Ccl8",3
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","6/70","270/23328",0.000160347583900302,0.0027348171254107,0.00177069992747604,"Ccl12/Itsn1/Apoe/Lgmn/C5ar1/Hmox1",6
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation","4/70","91/23328",0.000163181536641745,0.0027576182614137,0.00178546287798258,"Ecm1/Ang/Ccl24/Hmox1",4
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance","3/70","36/23328",0.000172077319862712,0.00285555336204609,0.00184887248368377,"Cd36/Apoe/Msr1",3
"GO:0042832","GO:0042832","defense response to protozoan","3/70","36/23328",0.000172077319862712,0.00285555336204609,0.00184887248368377,"Irf8/Pf4/Slc11a1",3
"GO:0030574","GO:0030574","collagen catabolic process","3/70","37/23328",0.000186858668970327,0.00307315775217271,0.00198976383405433,"Ctsl/Mmp9/Ctsb",3
"GO:0070555","GO:0070555","response to interleukin-1","4/70","96/23328",0.000200551443183986,0.00326916600305224,0.00211667242782912,"Ccl12/Ccl24/Ccl7/Ccl8",4
"GO:0014002","GO:0014002","astrocyte development","3/70","38/23328",0.000202439716109301,0.00327099962345029,0.00211785963390432,"Trem2/C1qa/C5ar1",3
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","3/70","39/23328",0.000218839063698775,0.00348812216315034,0.00225843900271406,"Apoe/Pla2g7/Abca1",3
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","5/70","182/23328",0.000219664587907404,0.00348812216315034,0.00225843900271406,"Timp2/Serpinb6a/Mmp9/Serpinb8/Gas6",5
"GO:0001562","GO:0001562","response to protozoan","3/70","40/23328",0.000236075133086814,0.00371667004398215,0.00240641588652596,"Irf8/Pf4/Slc11a1",3
"GO:0006956","GO:0006956","complement activation","5/70","187/23328",0.000249023933552045,0.00388730581019378,0.00251689667006661,"C1qb/C1qc/C1qa/C4b/Fcna",5
"GO:0034612","GO:0034612","response to tumor necrosis factor","5/70","188/23328",0.000255237352972518,0.0039508168418099,0.002558017876319,"Ccl12/Ccl24/Ccl7/Gas6/Ccl8",5
"GO:0010595","GO:0010595","positive regulation of endothelial cell migration","4/70","103/23328",0.000262742053483618,0.00403309052097354,0.00261128725085034,"Anxa3/Rhob/Lgmn/Hmox1",4
"GO:0051402","GO:0051402","neuron apoptotic process","6/70","298/23328",0.000272874678787341,0.00415400957294448,0.00268957817369341,"Ccl12/Itsn1/Apoe/Lgmn/C5ar1/Hmox1",6
"GO:1905954","GO:1905954","positive regulation of lipid localization","4/70","105/23328",0.000282796791222655,0.004269767946165,0.00276452773473053,"Cd36/Apoe/Abca1/Msr1",4
"GO:0071825","GO:0071825","protein-lipid complex subunit organization","3/70","43/23328",0.000292985191796078,0.00438763189665346,0.00284084058455247,"Apoe/Pla2g7/Abca1",3
"GO:0002367","GO:0002367","cytokine production involved in immune response","4/70","107/23328",0.000303927923725566,0.00451480028631043,0.00292317773837917,"Cd36/Slc11a1/Gas6/Hmox1",4
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","6/70","309/23328",0.000331137247070506,0.00487963847283097,0.00315939790257585,"Trem2/Pf4/Mafb/Csf1r/C1qc/Gas6",6
"GO:0032612","GO:0032612","interleukin-1 production","4/70","110/23328",0.000337715768476993,0.00493708290106842,0.00319659119201698,"Trem2/Cd36/Abca1/Gas6",4
"GO:0050764","GO:0050764","regulation of phagocytosis","4/70","113/23328",0.000374113718130795,0.00542612180155059,0.00351322704220631,"Trem2/Cd36/Slc11a1/Gas6",4
"GO:0043277","GO:0043277","apoptotic cell clearance","3/70","47/23328",0.000381665687389502,0.00544637290317167,0.00352633893324962,"Trem2/Cd36/Gas6",3
"GO:0032649","GO:0032649","regulation of interferon-gamma production","4/70","114/23328",0.000386846099366239,0.00544637290317167,0.00352633893324962,"Irf8/Tlr7/Slc11a1/Gas6",4
"GO:0034380","GO:0034380","high-density lipoprotein particle assembly","2/70","10/23328",0.00039325059507157,0.00544637290317167,0.00352633893324962,"Apoe/Abca1",2
"GO:0061517","GO:0061517","macrophage proliferation","2/70","10/23328",0.00039325059507157,0.00544637290317167,0.00352633893324962,"Trem2/Csf1r",2
"GO:0070391","GO:0070391","response to lipoteichoic acid","2/70","10/23328",0.00039325059507157,0.00544637290317167,0.00352633893324962,"Trem2/Cd36",2
"GO:0071223","GO:0071223","cellular response to lipoteichoic acid","2/70","10/23328",0.00039325059507157,0.00544637290317167,0.00352633893324962,"Trem2/Cd36",2
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","5/70","208/23328",0.000406128004138702,0.00554288255007242,0.0035888256067387,"Ecm1/Ang/C5ar1/Ccl24/Hmox1",5
"GO:1902622","GO:1902622","regulation of neutrophil migration","3/70","48/23328",0.000406237320445047,0.00554288255007242,0.0035888256067387,"C3ar1/C5ar1/Mpp1",3
