NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_RIBOSOMAL_SUBUNIT	GOCC_RIBOSOMAL_SUBUNIT	Details ...	168	-0.60309374	-2.1393094	0.0	0.0	0.0	2259	tags=47%, list=17%, signal=56%	
GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	Details ...	272	-0.48920572	-2.13203	0.0	0.0	0.0	555	tags=17%, list=4%, signal=18%	
GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM	GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM	Details ...	17	-0.7793831	-2.1265824	0.0	0.0	0.0	1730	tags=53%, list=13%, signal=61%	
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	Details ...	19	-0.83441967	-2.1121962	0.0	0.0	0.0	1055	tags=74%, list=8%, signal=80%	
GOCC_PROTEASOME_CORE_COMPLEX	GOCC_PROTEASOME_CORE_COMPLEX	Details ...	19	-0.8066541	-2.1061954	0.0	0.0	0.0	2176	tags=84%, list=17%, signal=101%	
GOCC_NADH_DEHYDROGENASE_COMPLEX	GOCC_NADH_DEHYDROGENASE_COMPLEX	Details ...	46	-0.6718637	-2.1061356	0.0	0.0	0.0	2168	tags=61%, list=17%, signal=73%	
GOCC_OXIDOREDUCTASE_COMPLEX	GOCC_OXIDOREDUCTASE_COMPLEX	Details ...	108	-0.5943429	-2.089057	0.0	3.864339E-4	0.006666667	2692	tags=55%, list=21%, signal=68%	
GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE	GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE	Details ...	45	-0.6245088	-2.0866792	0.0	3.6496535E-4	0.006666667	1307	tags=33%, list=10%, signal=37%	
GOCC_ADHERENS_JUNCTION	GOCC_ADHERENS_JUNCTION	Details ...	139	-0.49059376	-2.076192	0.0	5.5078726E-4	0.01	1573	tags=24%, list=12%, signal=27%	
GOCC_PORE_COMPLEX	GOCC_PORE_COMPLEX	Details ...	24	-0.6820118	-2.0733578	0.0	5.2324793E-4	0.01	907	tags=25%, list=7%, signal=27%	
GOCC_ANCHORED_COMPONENT_OF_MEMBRANE	GOCC_ANCHORED_COMPONENT_OF_MEMBRANE		77	-0.47961992	-2.0705853	0.0	4.983314E-4	0.01	1305	tags=16%, list=10%, signal=17%	
GOCC_SMALL_RIBOSOMAL_SUBUNIT	GOCC_SMALL_RIBOSOMAL_SUBUNIT		65	-0.6236797	-2.0660496	0.0	4.7567993E-4	0.01	2618	tags=52%, list=20%, signal=65%	
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE		35	-0.5615144	-2.064049	0.0	4.549982E-4	0.01	784	tags=11%, list=6%, signal=12%	
GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE		16	-0.7779105	-2.0301216	0.0	4.3603996E-4	0.01	961	tags=56%, list=7%, signal=61%	
GOCC_CELL_SUBSTRATE_JUNCTION	GOCC_CELL_SUBSTRATE_JUNCTION		397	-0.44835174	-2.0082066	0.0	0.0013754332	0.026666667	1588	tags=26%, list=12%, signal=29%	
GOCC_PROTEASOME_COMPLEX	GOCC_PROTEASOME_COMPLEX		57	-0.6325697	-2.0080667	0.0	0.001322532	0.026666667	2500	tags=53%, list=19%, signal=65%	
GOCC_ENDOPEPTIDASE_COMPLEX	GOCC_ENDOPEPTIDASE_COMPLEX		74	-0.59420186	-1.9808706	0.0	0.0012735493	0.026666667	1838	tags=42%, list=14%, signal=49%	
GOCC_LUMENAL_SIDE_OF_MEMBRANE	GOCC_LUMENAL_SIDE_OF_MEMBRANE		21	-0.7154183	-1.9793609	0.0	0.0012280653	0.026666667	961	tags=48%, list=7%, signal=51%	
GOCC_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE		147	-0.5174244	-1.9785038	0.0	0.0011857183	0.026666667	2227	tags=35%, list=17%, signal=42%	
GOCC_CORTICAL_ACTIN_CYTOSKELETON	GOCC_CORTICAL_ACTIN_CYTOSKELETON		63	-0.50197524	-1.9668202	0.0	0.0011461944	0.026666667	1760	tags=24%, list=14%, signal=27%	
GOCC_MOTILE_CILIUM	GOCC_MOTILE_CILIUM		137	-0.47095162	-1.9647774	0.0	0.0011092204	0.026666667	2877	tags=26%, list=22%, signal=32%	
GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOCC_LARGE_RIBOSOMAL_SUBUNIT		106	-0.58595276	-1.9639243	0.0	0.0010745572	0.026666667	2339	tags=46%, list=18%, signal=56%	
GOCC_CORTICAL_CYTOSKELETON	GOCC_CORTICAL_CYTOSKELETON		83	-0.4832261	-1.9491777	0.0	0.0014958448	0.033333335	1760	tags=24%, list=14%, signal=28%	
GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE	GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE		162	-0.47605023	-1.9444798	0.0	0.0017437103	0.04	1358	tags=22%, list=10%, signal=25%	
GOCC_POLYSOMAL_RIBOSOME	GOCC_POLYSOMAL_RIBOSOME		30	-0.69318634	-1.944112	0.0	0.0016938898	0.04	1633	tags=53%, list=13%, signal=61%	
GOCC_CYTOCHROME_COMPLEX	GOCC_CYTOCHROME_COMPLEX		35	-0.6662727	-1.9394915	0.0	0.0018567794	0.046666667	2444	tags=63%, list=19%, signal=77%	
GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX		121	-0.44799656	-1.9380577	0.0	0.0018065963	0.046666667	685	tags=17%, list=5%, signal=18%	
GOCC_AXONAL_GROWTH_CONE	GOCC_AXONAL_GROWTH_CONE		18	-0.6911638	-1.937385	0.0	0.0017590541	0.046666667	854	tags=33%, list=7%, signal=36%	
GOCC_CYTOSOLIC_RIBOSOME	GOCC_CYTOSOLIC_RIBOSOME		92	-0.676774	-1.9337702	0.0	0.0018107279	0.05	2339	tags=60%, list=18%, signal=72%	
GOCC_ORGANELLE_INNER_MEMBRANE	GOCC_ORGANELLE_INNER_MEMBRANE		494	-0.4754647	-1.9337251	0.0	0.0017654595	0.05	3012	tags=41%, list=23%, signal=51%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX		42	-0.6238054	-1.9304324	0.0	0.0017223995	0.05	1518	tags=45%, list=12%, signal=51%	
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION	GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION		39	-0.56456405	-1.9250396	0.006451613	0.0017682142	0.05	519	tags=21%, list=4%, signal=21%	
GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX	GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX		352	-0.39536583	-1.9241176	0.0	0.0017270929	0.05	819	tags=14%, list=6%, signal=15%	
GOCC_PEPTIDASE_COMPLEX	GOCC_PEPTIDASE_COMPLEX		103	-0.54207224	-1.921338	0.0	0.0016878407	0.05	2407	tags=41%, list=19%, signal=50%	
GOCC_ACTIN_CYTOSKELETON	GOCC_ACTIN_CYTOSKELETON		395	-0.41459846	-1.9108949	0.0	0.0017376026	0.053333335	1799	tags=23%, list=14%, signal=26%	
GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE	GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE		72	-0.5386535	-1.8996662	0.0	0.0019509983	0.06	1429	tags=31%, list=11%, signal=34%	
GOCC_TRANSPORTER_COMPLEX	GOCC_TRANSPORTER_COMPLEX		221	-0.4416656	-1.8996356	0.0	0.0019094876	0.06	2444	tags=29%, list=19%, signal=35%	
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT		52	-0.68965495	-1.8966354	0.0	0.0019525281	0.06333333	3041	tags=75%, list=23%, signal=97%	
GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX		22	-0.64512396	-1.8949383	0.0	0.0021400116	0.06666667	589	tags=14%, list=5%, signal=14%	
GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	GOCC_RESPIRATORY_CHAIN_COMPLEX_IV		24	-0.6962971	-1.8834677	0.0	0.0026254554	0.086666666	1630	tags=54%, list=13%, signal=62%	
GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE		24	-0.64662975	-1.8794125	0.0	0.0026468479	0.09	2488	tags=50%, list=19%, signal=62%	
GOCC_INTERCALATED_DISC	GOCC_INTERCALATED_DISC		34	-0.5650858	-1.8751146	0.0	0.002743476	0.093333334	2328	tags=29%, list=18%, signal=36%	
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE		55	-0.4753493	-1.8637409	0.0	0.0031876052	0.11	1410	tags=13%, list=11%, signal=14%	
GOCC_NEURON_TO_NEURON_SYNAPSE	GOCC_NEURON_TO_NEURON_SYNAPSE		245	-0.4137484	-1.8607811	0.0	0.0034104222	0.11666667	2359	tags=28%, list=18%, signal=33%	
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE		73	-0.44625768	-1.8434461	0.01369863	0.0043092887	0.13666667	1684	tags=16%, list=13%, signal=19%	
GOCC_SPERM_MIDPIECE	GOCC_SPERM_MIDPIECE		20	-0.6780056	-1.8424062	0.0	0.0042910534	0.13666667	32	tags=10%, list=0%, signal=10%	
GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE		46	-0.544294	-1.8413177	0.0	0.004284116	0.13666667	784	tags=13%, list=6%, signal=14%	
GOCC_TERTIARY_GRANULE	GOCC_TERTIARY_GRANULE		138	-0.46069324	-1.8405458	0.0	0.0042724237	0.13666667	713	tags=22%, list=5%, signal=23%	
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE		27	-0.59786636	-1.8384959	0.0	0.00430557	0.14333333	784	tags=15%, list=6%, signal=16%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN		23	-0.63686746	-1.8354664	0.0	0.0042939098	0.14333333	1383	tags=48%, list=11%, signal=53%	
GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX	GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX		26	-0.62804323	-1.8319021	0.0	0.004450743	0.15	3162	tags=62%, list=24%, signal=81%	
GOCC_POLYSOME	GOCC_POLYSOME		59	-0.53583044	-1.8289886	0.0	0.0045538535	0.15666667	3047	tags=51%, list=23%, signal=66%	
GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT		39	-0.6789888	-1.8283261	0.0065789474	0.004721287	0.16333333	2256	tags=56%, list=17%, signal=68%	
GOCC_ROUGH_ENDOPLASMIC_RETICULUM	GOCC_ROUGH_ENDOPLASMIC_RETICULUM		64	-0.52218723	-1.8256614	0.0	0.0049008	0.17333333	1972	tags=33%, list=15%, signal=38%	
GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE		57	-0.47191966	-1.8247025	0.0	0.004979929	0.17666666	1051	tags=12%, list=8%, signal=13%	
GOCC_RECEPTOR_COMPLEX	GOCC_RECEPTOR_COMPLEX		259	-0.39303285	-1.820915	0.0	0.005217674	0.18666667	697	tags=13%, list=5%, signal=14%	
GOCC_U2_SNRNP	GOCC_U2_SNRNP		20	-0.6616968	-1.8148143	0.0	0.0053700176	0.19333333	2810	tags=55%, list=22%, signal=70%	
GOCC_CALCIUM_CHANNEL_COMPLEX	GOCC_CALCIUM_CHANNEL_COMPLEX		37	-0.5403452	-1.8114337	0.0	0.00540212	0.2	1247	tags=24%, list=10%, signal=27%	
GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX		42	-0.5409847	-1.7931459	0.0	0.0062271818	0.23	2378	tags=36%, list=18%, signal=44%	
GOCC_SPERM_PRINCIPAL_PIECE	GOCC_SPERM_PRINCIPAL_PIECE		18	-0.6505269	-1.7706122	0.0	0.008342164	0.29666665	32	tags=6%, list=0%, signal=6%	
GOCC_CONTRACTILE_FIBER	GOCC_CONTRACTILE_FIBER		160	-0.41324258	-1.7592288	0.0	0.008661624	0.31333333	2416	tags=29%, list=19%, signal=35%	
GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE		53	-0.5269044	-1.7572279	0.0	0.008638884	0.31666666	3001	tags=47%, list=23%, signal=61%	
GOCC_CELL_CELL_CONTACT_ZONE	GOCC_CELL_CELL_CONTACT_ZONE		52	-0.5079495	-1.7534568	0.0	0.008763894	0.32666665	2328	tags=29%, list=18%, signal=35%	
GOCC_TRANSLATION_PREINITIATION_COMPLEX	GOCC_TRANSLATION_PREINITIATION_COMPLEX		17	-0.64534795	-1.7478062	0.012738854	0.008970155	0.33666667	2046	tags=53%, list=16%, signal=63%	
GOCC_PLASMA_MEMBRANE_RAFT	GOCC_PLASMA_MEMBRANE_RAFT		85	-0.4420462	-1.7437606	0.0	0.009118443	0.34	540	tags=13%, list=4%, signal=13%	
GOCC_TERTIARY_GRANULE_MEMBRANE	GOCC_TERTIARY_GRANULE_MEMBRANE		65	-0.488628	-1.7398236	0.0	0.00919278	0.34666666	907	tags=28%, list=7%, signal=30%	
GOCC_APICAL_JUNCTION_COMPLEX	GOCC_APICAL_JUNCTION_COMPLEX		111	-0.4232476	-1.737498	0.0	0.009483195	0.36	1317	tags=14%, list=10%, signal=16%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN		15	-0.6735413	-1.7244639	0.006802721	0.011051396	0.40333334	1815	tags=47%, list=14%, signal=54%	
GOCC_SECRETORY_GRANULE_MEMBRANE	GOCC_SECRETORY_GRANULE_MEMBRANE		249	-0.41906536	-1.7232442	0.0	0.011010599	0.40666667	1454	tags=24%, list=11%, signal=27%	
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE		129	-0.4108949	-1.7223282	0.0	0.010910976	0.40666667	1358	tags=16%, list=10%, signal=18%	
GOCC_I_BAND	GOCC_I_BAND		88	-0.44605026	-1.7127182	0.0	0.011938751	0.43333334	2357	tags=30%, list=18%, signal=36%	
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	GOCC_FICOLIN_1_RICH_GRANULE_LUMEN		116	-0.47084415	-1.711888	0.0	0.011851144	0.43666667	1489	tags=29%, list=11%, signal=33%	
GOCC_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT	GOCC_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT		23	-0.60597676	-1.7081898	0.0	0.012194957	0.46	2183	tags=48%, list=17%, signal=57%	
GOCC_PODOSOME	GOCC_PODOSOME		29	-0.5589991	-1.7066859	0.0066225166	0.012142761	0.46333334	1498	tags=45%, list=12%, signal=51%	
GOCC_LIPID_DROPLET	GOCC_LIPID_DROPLET		81	-0.45363915	-1.7056988	0.0	0.012080107	0.46666667	3129	tags=36%, list=24%, signal=47%	
GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE	GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE		25	-0.58169776	-1.7050933	0.0	0.011939641	0.46666667	3357	tags=60%, list=26%, signal=81%	
GOCC_MEMBRANE_MICRODOMAIN	GOCC_MEMBRANE_MICRODOMAIN		258	-0.39151132	-1.7045077	0.0	0.011905639	0.46666667	540	tags=11%, list=4%, signal=11%	
GOCC_PROTEASOME_ACCESSORY_COMPLEX	GOCC_PROTEASOME_ACCESSORY_COMPLEX		23	-0.63246965	-1.7032155	0.006060606	0.011905164	0.47333333	4153	tags=74%, list=32%, signal=108%	
GOCC_SARCOPLASM	GOCC_SARCOPLASM		57	-0.4877171	-1.6898364	0.0	0.013702054	0.50333333	2516	tags=33%, list=19%, signal=41%	
GOCC_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE		58	-0.49510512	-1.6683105	0.0	0.016402986	0.5366667	1414	tags=21%, list=11%, signal=23%	
GOCC_TERTIARY_GRANULE_LUMEN	GOCC_TERTIARY_GRANULE_LUMEN		47	-0.48092878	-1.6629689	0.013513514	0.016965227	0.55	1229	tags=26%, list=9%, signal=28%	
GOCC_CELL_CORTEX	GOCC_CELL_CORTEX		254	-0.3650657	-1.65178	0.0	0.018722126	0.58666664	1760	tags=20%, list=14%, signal=22%	
GOCC_CATION_CHANNEL_COMPLEX	GOCC_CATION_CHANNEL_COMPLEX		100	-0.37291387	-1.6470802	0.0	0.019190008	0.5933333	1331	tags=13%, list=10%, signal=14%	
GOCC_IMMUNOLOGICAL_SYNAPSE	GOCC_IMMUNOLOGICAL_SYNAPSE		40	-0.5091822	-1.6458455	0.006993007	0.019131968	0.5933333	781	tags=25%, list=6%, signal=27%	
GOCC_MITOCHONDRIAL_MATRIX	GOCC_MITOCHONDRIAL_MATRIX		430	-0.39097315	-1.6457793	0.0	0.018930579	0.5933333	3062	tags=34%, list=24%, signal=43%	
GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE		244	-0.37248737	-1.6447028	0.0	0.018822119	0.5933333	1486	tags=15%, list=11%, signal=16%	
GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE		85	-0.42632025	-1.6338603	0.006451613	0.020874482	0.63666666	1358	tags=19%, list=10%, signal=21%	
GOCC_ION_CHANNEL_COMPLEX	GOCC_ION_CHANNEL_COMPLEX		131	-0.3591608	-1.6322155	0.0	0.02087471	0.63666666	1331	tags=11%, list=10%, signal=13%	
GOCC_SPECIFIC_GRANULE	GOCC_SPECIFIC_GRANULE		143	-0.40809396	-1.6280512	0.0	0.021487875	0.6433333	1449	tags=24%, list=11%, signal=26%	
GOCC_INTERMEDIATE_FILAMENT	GOCC_INTERMEDIATE_FILAMENT		51	-0.443379	-1.6262203	0.013793103	0.021657081	0.6566667	1507	tags=18%, list=12%, signal=20%	
GOCC_FLEMMING_BODY	GOCC_FLEMMING_BODY		31	-0.53034097	-1.6256877	0.006849315	0.021606	0.66	3144	tags=42%, list=24%, signal=55%	
GOCC_TIGHT_JUNCTION	GOCC_TIGHT_JUNCTION		100	-0.408936	-1.6178896	0.0	0.023340022	0.6766667	1586	tags=16%, list=12%, signal=18%	
GOCC_CELL_LEADING_EDGE	GOCC_CELL_LEADING_EDGE		363	-0.36488596	-1.6166052	0.0	0.02341202	0.68	1603	tags=18%, list=12%, signal=20%	
GOCC_FICOLIN_1_RICH_GRANULE	GOCC_FICOLIN_1_RICH_GRANULE		162	-0.42904517	-1.6152252	0.0068965517	0.023419492	0.68333334	1489	tags=27%, list=11%, signal=30%	
GOCC_LATERAL_PLASMA_MEMBRANE	GOCC_LATERAL_PLASMA_MEMBRANE		51	-0.4846615	-1.6085442	0.012903226	0.024179565	0.7	428	tags=14%, list=3%, signal=14%	
GOCC_PHOTORECEPTOR_INNER_SEGMENT	GOCC_PHOTORECEPTOR_INNER_SEGMENT		41	-0.43907288	-1.6082544	0.006535948	0.024062883	0.7033333	1531	tags=15%, list=12%, signal=17%	
GOCC_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE		36	-0.41996163	-1.6066577	0.074324325	0.024266087	0.71	1684	tags=17%, list=13%, signal=19%	
GOCC_SPLICEOSOMAL_SNRNP_COMPLEX	GOCC_SPLICEOSOMAL_SNRNP_COMPLEX		57	-0.46292436	-1.6045684	0.01438849	0.024435658	0.71666664	2810	tags=37%, list=22%, signal=47%	
GOCC_SMOOTH_ENDOPLASMIC_RETICULUM	GOCC_SMOOTH_ENDOPLASMIC_RETICULUM		21	-0.58253205	-1.6002289	0.03267974	0.024965916	0.72333336	2183	tags=38%, list=17%, signal=46%	
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT		116	-0.41411653	-1.5970736	0.014084507	0.025487123	0.73333335	1533	tags=26%, list=12%, signal=29%	
GOCC_SPECIFIC_GRANULE_MEMBRANE	GOCC_SPECIFIC_GRANULE_MEMBRANE		83	-0.44806832	-1.5902956	0.0065789474	0.02647932	0.74	1072	tags=24%, list=8%, signal=26%	
GOCC_RNA_POLYMERASE_III_COMPLEX	GOCC_RNA_POLYMERASE_III_COMPLEX		18	-0.5910604	-1.5870359	0.006993007	0.026881598	0.74666667	2567	tags=56%, list=20%, signal=69%	
GOCC_TELOMERASE_HOLOENZYME_COMPLEX	GOCC_TELOMERASE_HOLOENZYME_COMPLEX		20	-0.59051615	-1.5865085	0.03731343	0.026831813	0.74666667	3119	tags=50%, list=24%, signal=66%	
GOCC_SARCOPLASMIC_RETICULUM_MEMBRANE	GOCC_SARCOPLASMIC_RETICULUM_MEMBRANE		28	-0.5298836	-1.5856035	0.0070422534	0.026894981	0.75333333	2390	tags=32%, list=18%, signal=39%	
GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX		15	-0.6176173	-1.5853826	0.020408163	0.026861195	0.75333333	2625	tags=53%, list=20%, signal=67%	
GOCC_ACROSOMAL_VESICLE	GOCC_ACROSOMAL_VESICLE		78	-0.4153546	-1.583078	0.0067114094	0.027034355	0.76	2290	tags=23%, list=18%, signal=28%	
GOCC_PROTEASOME_REGULATORY_PARTICLE	GOCC_PROTEASOME_REGULATORY_PARTICLE		19	-0.61340266	-1.5779587	0.030864198	0.028375823	0.77	4153	tags=68%, list=32%, signal=100%	
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX		32	-0.52192026	-1.5776492	0.036231883	0.028161284	0.77	2810	tags=44%, list=22%, signal=56%	
GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON	GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON		87	-0.4077769	-1.5703177	0.015151516	0.029906359	0.80333334	3060	tags=32%, list=24%, signal=42%	
GOCC_POSTSYNAPTIC_MEMBRANE	GOCC_POSTSYNAPTIC_MEMBRANE		134	-0.34906378	-1.5651581	0.020833334	0.03127297	0.81333333	1438	tags=13%, list=11%, signal=14%	
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE		67	-0.43710825	-1.5648539	0.028169014	0.03107852	0.81333333	2401	tags=39%, list=18%, signal=47%	
GOCC_OUTER_MEMBRANE	GOCC_OUTER_MEMBRANE		203	-0.37829956	-1.555325	0.0	0.03333764	0.84	1577	tags=19%, list=12%, signal=21%	
GOCC_A_BAND	GOCC_A_BAND		22	-0.549527	-1.5522318	0.040816326	0.03405868	0.8433333	2933	tags=36%, list=23%, signal=47%	
GOCC_INTEGRIN_COMPLEX	GOCC_INTEGRIN_COMPLEX		27	-0.5222886	-1.5518333	0.026143791	0.033992566	0.8466667	519	tags=22%, list=4%, signal=23%	
